aptDong,aptNm,buildYear,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,excluUseAr,floor,jibun,landLeaseholdGbn,rgstDate,sggCd,slerGbn,umdNm
,상아아파트,1981,,,,"153,000",28,1,2015,,,147.74,4,19-4,N,,11680,,삼성동
,"현대14차(203,204,205,206동)",1987,,,,"143,000",22,1,2015,,,84.98,5,447,N,,11680,,압구정동
,한솔마을,1994,,,,"83,200",27,1,2015,,,84.73,1,731,N,,11680,,일원동
,타워팰리스2,2003,,,,"182,000",26,1,2015,,,144.63,29,467-17,N,,11680,,도곡동
,상지리츠빌5B,2001,,,,"130,000",26,1,2015,,,152.85,4,127-37,N,,11680,,청담동
,주공2,1982,,,,"118,000",13,1,2015,,,80.15,1,140,N,,11680,,개포동
,우성8,1987,,,,"70,000",29,1,2015,,,79.61,3,179,N,,11680,,개포동
,삼익,1992,,,,"47,200",31,1,2015,,,49.2,10,708,N,,11680,,수서동
,현대힐스테이트2단지,2008,,,,"107,000",27,1,2015,,,84.236,6,50,N,,11680,,삼성동
,상지리츠빌카일룸(65-4),2012,,,,"360,934",30,1,2015,,,237.74,3,65-4,N,,11680,,삼성동
,성원대치2단지아파트,1992,,,,"32,800",16,2,2015,,,33.18,1,12,N,,11680,,개포동
,한솔마을,1994,,,,"90,000",28,2,2015,,,84.73,3,731,N,,11680,,일원동
,도곡렉슬,2006,,,,"74,000",16,2,2015,,,59.9772,6,527,N,,11680,,도곡동
,아카데미스위트1,2004,,,,"102,000",16,2,2015,,,122.07,10,467-7,N,,11680,,도곡동
,한신오페라하우스,2003,,,,"101,500",7,2,2015,,,134.91,5,35-47,N,,11680,,청담동
,역삼동월드메르디앙,2005,,,,"64,000",28,2,2015,,,81.76,11,795-41,N,,11680,,역삼동
,삼성동힐스테이트 1단지,2008,,,,"153,000",12,2,2015,,,114.039,15,16-2,N,,11680,,삼성동
,역삼동골든베리힐,2004,,,,"55,000",23,2,2015,,,127.7,2,667-1,N,,11680,,역삼동
,타워팰리스1,2002,,,,"144,000",14,2,2015,,,121.42,31,467,N,,11680,,도곡동
,리갈팰리스,2007,,,,"113,700",28,2,2015,,,184.63,4,626,N,,11680,,신사동
,아크로힐스논현,2014,,,,"107,500",2,3,2015,,,84.208,18,276-1,N,,11680,,논현동
,삼성청담공원아파트,1999,,,,"90,000",24,3,2015,,,107.22,13,60,N,,11680,,청담동
,두산위브2단지,2004,,,,"71,000",18,3,2015,,,84.721,8,258,N,,11680,,논현동
,도곡렉슬,2006,,,,"74,000",20,3,2015,,,59.9772,20,527,N,,11680,,도곡동
,강남데시앙파크,2011,,,,"60,000",30,3,2015,,,84.95,4,525,N,,11680,,세곡동
,대치삼성,2000,,,,"114,500",30,3,2015,,,97.35,19,1014-3,N,,11680,,대치동
,롯데캐슬프레미어,2007,,,,"155,000",11,3,2015,,,121.931,9,11,N,,11680,,삼성동
,"현대1차(12,13,21,22,31,32,33동)",1976,,,,"210,000",22,3,2015,,,161.19,10,369-1,N,,11680,,압구정동
,프리우스역삼101동,2006,,,,"53,000",30,3,2015,,,82.48,3,636-33,N,,11680,,역삼동
,대림아크로빌,1999,,,,"140,000",19,3,2015,,,172.464,22,467-6,N,,11680,,도곡동
,상지리츠빌카일룸3차,2009,,,,"459,000",16,4,2015,,,254.96,7,129-16,N,,11680,,청담동
,도곡렉슬,2006,,,,"82,000",28,4,2015,,,59.9818,4,527,N,,11680,,도곡동
,아카데미스위트1,2004,,,,"107,800",24,4,2015,,,122.07,13,467-7,N,,11680,,도곡동
,롯데캐슬프레미어,2007,,,,"145,500",21,4,2015,,,121.931,13,11,N,,11680,,삼성동
,한솔마을,1994,,,,"89,000",15,4,2015,,,84.73,5,731,N,,11680,,일원동
,풍림아이원1차103동(910-5),2003,,,,"66,500",15,4,2015,,,84.69,6,910-5,N,,11680,,대치동
,대치아이파크,2008,,,,"118,000",22,4,2015,,,84.95,14,888,N,,11680,,대치동
,삼성래미안,2001,,,,"100,000",24,4,2015,,,84.89,21,91-5,N,,11680,,도곡동
,청담신원아침도시마인,2013,,,,"27,000",24,4,2015,,,27.7131,6,122-35,N,,11680,,청담동
,개포주공1단지,1982,,,,"95,000",30,4,2015,,,56.57,1,141,N,,11680,,개포동
,현대오티움,1998,,,,"171,000",28,5,2015,,,214.58,10,192-2,N,,11680,,도곡동
,상지리츠빌카일룸3차,2009,,,,"380,000",29,5,2015,,,196.42,10,129-16,N,,11680,,청담동
,개포주공5단지,1983,,,,"89,000",30,5,2015,,,74.25,9,187,N,,11680,,개포동
,진흥아파트,1984,,,,"178,000",11,5,2015,,,180.67,5,65,N,,11680,,청담동
,선경1차(1동-7동),1983,,,,"175,000",29,5,2015,,,136.68,14,506,N,,11680,,대치동
,럭키(963),1995,,,,"108,000",29,5,2015,,,124.66,8,963,N,,11680,,도곡동
,신현대11차,1983,,,,"218,000",22,5,2015,,,171.43,1,433,N,,11680,,압구정동
,미성2차,1987,,,,"104,400",7,5,2015,,,74.4,4,397,N,,11680,,압구정동
,한보미도맨션1,1983,,,,"119,000",21,5,2015,,,84.48,7,511,N,,11680,,대치동
,은마,1979,,,,"89,500",25,5,2015,,,76.79,2,316,N,,11680,,대치동
,"현대6차(78~81,83,84,86,87동)",1978,,,,"197,500",12,6,2015,,,144.2,14,456,N,,11680,,압구정동
,역삼래미안,2005,,,,"103,000",22,6,2015,,,80.87,3,757,N,,11680,,역삼동
,삼성래미안,2001,,,,"74,500",25,6,2015,,,59.96,6,91-5,N,,11680,,도곡동
,청담건영,1994,,,,"90,000",4,6,2015,,,84.595,16,108,N,,11680,,청담동
,한양1차(영동한양),1977,,,,"109,000",19,6,2015,,,63.87,8,490,N,,11680,,압구정동
,개나리푸르지오,2006,,,,"153,000",11,6,2015,,,133.1686,21,755-1,N,,11680,,역삼동
,"현대7차(73~77,82,85동)",1979,,,,"273,500",22,6,2015,,,196.7,2,456,N,,11680,,압구정동
,개포자이,2004,,,,"136,000",3,6,2015,,,153.8,7,12-2,N,,11680,,개포동
,까치마을,1993,,,,"34,000",25,6,2015,,,34.44,13,746,N,,11680,,수서동
,대치삼성,2000,,,,"115,000",23,6,2015,,,97.35,20,1014-3,N,,11680,,대치동
,삼성동라테라스,2013,,,,"317,308",30,7,2015,,,182.21,5,110-2,N,,11680,,삼성동
,개포자이,2004,,,,"144,000",31,7,2015,,,153.8,14,12-2,N,,11680,,개포동
,대림아크로빌,1999,,,,"125,000",13,7,2015,,,138.657,43,467-6,N,,11680,,도곡동
,성원대치2단지아파트,1992,,,,"57,000",3,7,2015,,,49.86,12,12,N,,11680,,개포동
,현대4,1987,,,,"78,000",24,7,2015,,,84.98,11,614,N,,11680,,일원동
,상지리츠빌카일룸3차,2009,,,,"474,000",2,7,2015,,,254.96,11,129-16,N,,11680,,청담동
,강남데시앙파크,2011,,,,"60,000",18,7,2015,,,84.95,2,525,N,,11680,,세곡동
,동부센트레빌,1998,,,,"59,000",28,7,2015,,,59.82,1,716,N,,11680,,역삼동
,도곡렉슬,2006,,,,"153,000",4,7,2015,,,114.9931,22,527,N,,11680,,도곡동
,강남데시앙파크,2011,,,,"85,000",3,7,2015,,,114.69,10,525,N,,11680,,세곡동
,경일역삼,2002,,,,"57,000",18,8,2015,,,110.49,4,775-14,N,,11680,,역삼동
,동양파라곤,2004,,,,"205,000",8,8,2015,,,180.07,3,245,N,,11680,,논현동
,미성2차,1987,,,,"178,000",23,8,2015,,,140.9,14,397,N,,11680,,압구정동
,우성8,1987,,,,"79,000",29,8,2015,,,78.93,8,179,N,,11680,,개포동
,삼성동힐스테이트 1단지,2008,,,,"113,000",30,8,2015,,,84.236,4,16-2,N,,11680,,삼성동
,청담건영,1994,,,,"80,000",29,8,2015,,,84.595,1,108,N,,11680,,청담동
,로체샤르캐슬,2009,,,,"65,000",29,8,2015,,,106.59,2,114-23,N,,11680,,논현동
,강남신동아파밀리에1단지,2011,,,,"53,700",31,8,2015,,,59.97,10,508,N,,11680,,세곡동
,삼성,1994,,,,"67,500",19,8,2015,,,54.81,11,161,N,,11680,,도곡동
,한보미도맨션2,1985,,,,"145,000",31,8,2015,,,115.05,10,511,N,,11680,,대치동
,개포우성2,1984,,,,"200,500",24,9,2015,,,127.78,15,500,N,,11680,,대치동
,현대아파트,1988,,,,"72,000",25,9,2015,,,84.92,1,23,N,,11680,,청담동
,동부센트레빌,2005,,,,"204,500",20,9,2015,,,145.83,21,670,N,,11680,,대치동
,개나리4,1979,,,,"115,699",2,9,2015,,,160.33,2,712,N,,11680,,역삼동
,"현대2차(10,11,20,23,24,25동)",1976,,,,"196,500",14,9,2015,,,160.28,1,369-1,N,,11680,,압구정동
,강남신동아파밀리에1단지,2011,,,,"55,000",30,9,2015,,,59.97,4,508,N,,11680,,세곡동
,우성사원5,1986,,,,"78,000",30,9,2015,,,70.89,8,463-1,N,,11680,,도곡동
,대치삼성,2000,,,,"108,000",30,9,2015,,,97.35,1,1014-3,N,,11680,,대치동
,신동아,1997,,,,"98,000",1,9,2015,,,84.94,9,134-16,N,,11680,,청담동
,청담삼익아파트,1980,,,,"214,500",23,9,2015,,,161.75,10,134-15,N,,11680,,청담동
,한양5,1979,,,,"133,000",29,10,2015,,,100.5,7,513,N,,11680,,압구정동
,타워팰리스2,2003,,,,"183,000",29,10,2015,,,144.63,25,467-17,N,,11680,,도곡동
,개포한신,1984,,,,"83,000",8,10,2015,,,107.6,2,615-1,N,,11680,,일원동
,청담자이,2011,,,,"97,700",26,10,2015,,,49.639,29,134-38,N,,11680,,청담동
,아이파크,2004,,,,"400,000",23,10,2015,,,195.388,14,87,N,,11680,,삼성동
,개포주공1단지,1982,,,,"103,000",14,10,2015,,,58.08,4,141,N,,11680,,개포동
,개포우성1,1983,,,,"139,500",26,10,2015,,,84.81,7,503,N,,11680,,대치동
,래미안대치팰리스,2015,,,,"141,929",17,10,2015,,,84.99,9,1027,N,,11680,,대치동
,한양3,1978,,,,"160,000",30,10,2015,,,116.94,4,489,N,,11680,,압구정동
,"청학아파트에이동,비동,씨동",1976,,,,"63,500",12,10,2015,,,85.12,2,62-3,N,,11680,,논현동
,테헤란로대우아이빌(891-6),2004,,,,"52,800",17,11,2015,,,59.83,19,891-6,N,,11680,,대치동
,현대그린1,2006,,,,"75,500",14,11,2015,,,84.93,9,964,N,,11680,,도곡동
,도곡푸르지오102동,2006,,,,"85,000",10,11,2015,,,147.21,2,949-2,N,,11680,,도곡동
,래미안삼성1차(201동),2006,,,,"105,000",9,11,2015,,,84.9,5,102,N,,11680,,삼성동
,동양파라곤,2006,,,,"220,000",30,11,2015,,,171.1005,5,69-18,N,,11680,,청담동
,토미,2004,,,,"58,500",30,11,2015,,,80.83,6,593-32,N,,11680,,신사동
,미성1차,1982,,,,"208,000",30,11,2015,,,180.56,3,414,N,,11680,,압구정동
,삼익대청아파트,1992,,,,"68,000",30,11,2015,,,60,14,12,N,,11680,,개포동
,우성사원5,1986,,,,"87,000",28,11,2015,,,78.99,7,463-1,N,,11680,,도곡동
,경남2차,1984,,,,"159,000",30,11,2015,,,182.2,9,649,N,,11680,,개포동
,대치한신휴플러스,2005,,,,"80,000",31,12,2015,,,84.99,5,907-2,N,,11680,,대치동
,한양1차(영동한양),1977,,,,"89,900",16,12,2015,,,49.98,7,490,N,,11680,,압구정동
,래미안펜타빌,2007,,,,"151,300",26,12,2015,,,136.28,13,713-7,N,,11680,,역삼동
,상아아파트,1981,,,,"86,800",26,12,2015,,,71.93,10,19-4,N,,11680,,삼성동
,개포주공1단지,1982,,,,"85,000",31,12,2015,,,50.38,2,141,N,,11680,,개포동
,동일파크스위트,2007,,,,"124,500",23,12,2015,,,148.75,4,100-14,N,,11680,,삼성동
,한보미도맨션2,1985,,,,"160,000",28,12,2015,,,126.33,10,511,N,,11680,,대치동
,주공2,1982,,,,"114,500",21,12,2015,,,71.65,2,140,N,,11680,,개포동
,강남한양수자인(4단지),2014,,,,"79,000",22,12,2015,,,84.89,7,686,N,,11680,,자곡동
,쌍용,1996,,,,"45,200",31,12,2015,,,59.91,7,103,N,,11680,,논현동
,동양파라곤,2006,,,,"225,000",5,1,2016,,,171.1005,2,69-18,N,,11680,,청담동
,우성7,1987,,,,"90,250",16,1,2016,,,84.06,2,615,N,,11680,,일원동
,수서,1992,,,,"50,000",30,1,2016,,,59.96,14,711,N,,11680,,일원동
,삼성동중앙하이츠빌리지,2004,,,,"89,000",30,1,2016,,,59.92,11,14-1,N,,11680,,삼성동
,강남한양수자인(4단지),2014,,,,"61,500",29,1,2016,,,59.97,8,686,N,,11680,,자곡동
,한일,2001,,,,"63,000",30,1,2016,,,70.05,6,48,N,,11680,,삼성동
,동부센트레빌,2005,,,,"245,500",30,1,2016,,,161.47,23,670,N,,11680,,대치동
,아카데미스위트1,2004,,,,"112,000",30,1,2016,,,128.74,35,467-7,N,,11680,,도곡동
,은마,1979,,,,"112,500",30,1,2016,,,84.43,9,316,N,,11680,,대치동
,강남한양수자인(4단지),2014,,,,"78,500",24,1,2016,,,84.89,7,686,N,,11680,,자곡동
,상지리츠빌카일룸(65-4),2012,,,,"420,000",22,2,2016,,,237.74,8,65-4,N,,11680,,삼성동
,개포주공7단지,1983,,,,"72,000",4,2,2016,,,53.46,13,185,N,,11680,,개포동
,개나리4,1979,,,,"128,900",26,2,2016,,,160.33,6,712,N,,11680,,역삼동
,강남데시앙포레,2014,,,,"86,500",20,2,2016,,,84.96,7,795,N,,11680,,수서동
,성원대치2단지아파트,1992,,,,"49,000",27,2,2016,,,39.53,10,12,N,,11680,,개포동
,미성2차,1987,,,,"163,500",28,2,2016,,,118.63,5,397,N,,11680,,압구정동
,래미안대치팰리스,2015,,,,"141,000",24,2,2016,,,84.97,13,1027,N,,11680,,대치동
,우찬,2004,,,,"63,000",27,2,2016,,,105.06,7,550-20,N,,11680,,신사동
,개포주공4단지,1982,,,,"66,500",25,2,2016,,,35.87,3,189,N,,11680,,개포동
,샘터마을,1994,,,,"104,500",28,2,2016,,,101.97,15,718,N,,11680,,일원동
,래미안청담로이뷰,1992,,,,"155,000",11,3,2016,,,110.2,16,134,N,,11680,,청담동
,타워팰리스3,2004,,,,"280,000",19,3,2016,,,185.622,60,467-29,N,,11680,,도곡동
,래미안강남힐즈,2014,,,,"103,500",31,3,2016,,,91.95,12,611,N,,11680,,자곡동
,개포주공7단지,1983,,,,"79,000",24,3,2016,,,60.76,14,185,N,,11680,,개포동
,래미안대치팰리스,2015,,,,"164,500",31,3,2016,,,94.49,19,1027,N,,11680,,대치동
,경남,2005,,,,"62,000",15,3,2016,,,59.76,6,967,N,,11680,,도곡동
,신현대12차,1982,,,,"260,000",12,3,2016,,,182.95,9,434,N,,11680,,압구정동
,은마,1979,,,,"94,500",30,3,2016,,,76.79,14,316,N,,11680,,대치동
,역삼래미안,2005,,,,"77,400",13,3,2016,,,59.53,2,757,N,,11680,,역삼동
,현대그린1,2006,,,,"73,400",30,3,2016,,,84.93,7,964,N,,11680,,도곡동
,아이파크,2004,,,,"297,500",28,4,2016,,,156.857,38,87,N,,11680,,삼성동
,역삼푸르지오,2006,,,,"84,000",25,4,2016,,,59.8848,22,754-1,N,,11680,,역삼동
,가람,1993,,,,"85,300",26,4,2016,,,75.16,5,735,N,,11680,,일원동
,개포자이,2004,,,,"121,000",26,4,2016,,,134.3,5,12-2,N,,11680,,개포동
,대림,1992,,,,"74,100",28,4,2016,,,84.93,3,960,N,,11680,,도곡동
,RudenHouse,2007,,,,"66,000",3,4,2016,,,84.44,1,524-8,N,,11680,,신사동
,한양7,1981,,,,"144,500",30,4,2016,,,106.22,5,528,N,,11680,,압구정동
,개포우성1,1983,,,,"138,000",29,4,2016,,,84.81,4,503,N,,11680,,대치동
,쌍용플래티넘,2003,,,,"124,000",26,4,2016,,,152.25,14,117,N,,11680,,삼성동
,개포6차우성아파트1동~8동,1987,,,,"85,000",30,4,2016,,,79.97,1,658-1,N,,11680,,개포동
,한양3,1978,,,,"167,000",26,5,2016,,,117.26,4,489,N,,11680,,압구정동
,래미안그레이튼,2009,,,,"160,000",19,5,2016,,,142.06,4,763-16,N,,11680,,역삼동
,신현대12차,1982,,,,"149,000",6,5,2016,,,107.16,8,434,N,,11680,,압구정동
,미성2차,1987,,,,"117,000",27,5,2016,,,74.4,4,397,N,,11680,,압구정동
,청담삼익아파트,1980,,,,"221,000",26,5,2016,,,161.75,7,134-15,N,,11680,,청담동
,아이파크,2004,,,,"270,000",29,5,2016,,,156.857,17,87,N,,11680,,삼성동
,럭키(963),1995,,,,"108,200",17,5,2016,,,124.66,13,963,N,,11680,,도곡동
,상지리츠빌카일룸(65-4),2012,,,,"430,000",20,5,2016,,,237.74,9,65-4,N,,11680,,삼성동
,"현대14차(203,204,205,206동)",1987,,,,"153,000",21,5,2016,,,84.98,12,447,N,,11680,,압구정동
,"쌍용대치아파트1동,2동,3동,5동,6동",1983,,,,"120,000",11,5,2016,,,83.56,2,66,N,,11680,,대치동
,한라비발디,2016,,,,"90,000",23,6,2016,,,84.88,3,972,N,,11680,,도곡동
,도곡렉슬,2006,,,,"169,000",9,6,2016,,,138.3156,15,527,N,,11680,,도곡동
,럭키(963),1995,,,,"82,000",25,6,2016,,,84.97,4,963,N,,11680,,도곡동
,청구아파트,1992,,,,"106,000",20,6,2016,,,84.99,2,78-4,N,,11680,,삼성동
,월드메르디앙101동,2005,,,,"117,000",27,6,2016,,,184.02,6,200-1,N,,11680,,도곡동
,갤러리하우스,2002,,,,"59,700",11,6,2016,,,76.52,5,783-3,N,,11680,,역삼동
,"현대1차(12,13,21,22,31,32,33동)",1976,,,,"228,000",3,6,2016,,,161.19,6,369-1,N,,11680,,압구정동
,래미안대치팰리스,2015,,,,"203,000",23,6,2016,,,114.15,18,1027,N,,11680,,대치동
,선경1차(1동-7동),1983,,,,"180,000",30,6,2016,,,117.7,11,506,N,,11680,,대치동
,대치동우정에쉐르1,2004,,,,"49,000",17,6,2016,,,59.96,10,891-28,N,,11680,,대치동
,한라비발디,2016,,,,"95,000",1,7,2016,,,84.9569,5,972,N,,11680,,도곡동
,탑팰리스,2004,,,,"52,750",20,7,2016,,,84.97,3,723-21,N,,11680,,역삼동
,삼성래미안,2001,,,,"140,375",18,7,2016,,,122.81,10,91-5,N,,11680,,도곡동
,한보미도맨션1,1983,,,,"139,000",26,7,2016,,,84.48,6,511,N,,11680,,대치동
,풍림아이원2차201동,2003,,,,"89,600",13,7,2016,,,156.21,1,910-7,N,,11680,,대치동
,래미안도곡카운티,2016,,,,"103,500",25,7,2016,,,71.85,12,538-3,N,,11680,,도곡동
,강남데시앙포레,2014,,,,"95,000",9,7,2016,,,84.81,3,795,N,,11680,,수서동
,현대13차(208~211동),1983,,,,"185,000",31,7,2016,,,108.47,7,448,N,,11680,,압구정동
,대치아이파크,2008,,,,"188,000",30,7,2016,,,149.78,25,888,N,,11680,,대치동
,아이파크,2004,,,,"265,000",29,7,2016,,,145.046,14,87,N,,11680,,삼성동
,가람,1993,,,,"80,000",17,8,2016,,,84.95,1,735,N,,11680,,일원동
,타워팰리스1,2002,,,,"167,000",15,8,2016,,,137.24,8,467,N,,11680,,도곡동
,도곡렉슬,2006,,,,"130,000",3,8,2016,,,84.9984,12,527,N,,11680,,도곡동
,한라비발디,2016,,,,"90,000",19,8,2016,,,84.95,6,972,N,,11680,,도곡동
,대치동우정에쉐르1,2004,,,,"53,000",11,8,2016,,,59.98,8,891-28,N,,11680,,대치동
,개나리푸르지오,2006,,,,"144,500",9,8,2016,,,132.8355,3,755-1,N,,11680,,역삼동
,유로미아파트A동,2004,,,,"90,000",30,8,2016,,,111.62,4,547-7,N,,11680,,신사동
,강남데시앙파크,2011,,,,"83,000",31,8,2016,,,114.69,1,525,N,,11680,,세곡동
,은마,1979,,,,"109,000",3,8,2016,,,76.79,14,316,N,,11680,,대치동
,래미안청담로이뷰,1992,,,,"150,000",29,8,2016,,,110.2,8,134,N,,11680,,청담동
,현대8차(성수현대:91~95동),1980,,,,"220,000",17,9,2016,,,163.67,10,481,N,,11680,,압구정동
,래미안그레이튼(진달래2차),2010,,,,"128,000",30,9,2016,,,105.89,12,762-3,N,,11680,,역삼동
,타워팰리스1,2002,,,,"225,000",2,9,2016,,,164.97,27,467,N,,11680,,도곡동
,삼익,1992,,,,"62,800",3,9,2016,,,49.2,4,708,N,,11680,,수서동
,현대아파트1동~3동,1994,,,,"77,000",23,9,2016,,,84.96,2,961,N,,11680,,도곡동
,도곡스타클래스,2007,,,,"79,500",8,9,2016,,,111.38,18,957-11,N,,11680,,도곡동
,성원대치2단지아파트,1992,,,,"35,000",30,9,2016,,,33.18,9,12,N,,11680,,개포동
,역삼I'PARK,2006,,,,"142,500",29,9,2016,,,116.285,5,713-11,N,,11680,,역삼동
,래미안신사,2008,,,,"100,000",27,9,2016,,,84.89,11,506-9,N,,11680,,신사동
,"대치우성아파트1동,2동,3동,5동,6동,7동",1984,,,,"125,000",6,9,2016,,,84.69,14,63,N,,11680,,대치동
,래미안도곡카운티,2016,,,,"140,000",18,10,2016,,,106.39,4,538-3,N,,11680,,도곡동
,e-편한세상,2005,,,,"90,000",31,10,2016,,,59.606,19,755-4,N,,11680,,역삼동
,타워팰리스3,2004,,,,"190,000",21,10,2016,,,141.706,62,467-29,N,,11680,,도곡동
,LG선릉에클라트(B),2004,,,,"30,000",10,10,2016,,,36.47,11,142-3,N,,11680,,삼성동
,포스코더샵,2004,,,,"154,000",17,10,2016,,,164.88,2,902,N,,11680,,대치동
,도곡쌍용예가,1978,,,,"98,800",20,10,2016,,,107.53,10,933,N,,11680,,도곡동
,역삼동월드메르디앙,2005,,,,"76,000",14,10,2016,,,81.76,5,795-41,N,,11680,,역삼동
,강남데시앙포레,2014,,,,"78,000",28,10,2016,,,59.81,3,795,N,,11680,,수서동
,한보미도맨션2,1985,,,,"146,000",4,10,2016,,,84.96,8,511,N,,11680,,대치동
,래미안대치팰리스,2015,,,,"240,000",31,10,2016,,,151.27,8,1027,N,,11680,,대치동
,타워팰리스2,2003,,,,"183,500",30,11,2016,,,162.6,16,467-17,N,,11680,,도곡동
,역삼2차아이파크,2008,,,,"86,000",10,11,2016,,,59.368,10,765-32,N,,11680,,역삼동
,삼성,1994,,,,"99,000",26,11,2016,,,73.41,9,161,N,,11680,,도곡동
,한보미도맨션1,1983,,,,"174,000",25,11,2016,,,128.01,4,511,N,,11680,,대치동
,삼성청담공원아파트,1999,,,,"102,000",23,11,2016,,,84.96,12,60,N,,11680,,청담동
,세방하이빌1,2003,,,,"62,000",30,11,2016,,,59.77,5,771-4,N,,11680,,역삼동
