aptDong,aptNm,buildYear,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,excluUseAr,floor,jibun,landLeaseholdGbn,rgstDate,sggCd,slerGbn,umdNm
,LG선릉에클라트(B),2004,,,,"34,000",30,11,2016,,,36.35,11,142-3,N,,11680,,삼성동
,한보미도맨션2,1985,,,,"280,000",30,11,2016,,,190.47,14,511,N,,11680,,대치동
,롯데캐슬리베,2008,,,,"145,000",26,11,2016,,,121.0894,15,1025,N,,11680,,대치동
,역삼이안애에이,2004,,,,"52,300",25,11,2016,,,84.28,1,777-2,N,,11680,,역삼동
,역삼자이,2016,,,,"137,550",2,12,2016,,,114.019,2,711-3,N,,11680,,역삼동
,강남브리즈힐(토지임대부아파트),2014,,,,"69,500",18,12,2016,,,84.98,12,618,Y,,11680,,자곡동
,개포주공7단지,1983,,,,"105,000",30,12,2016,,,73.26,15,185,N,,11680,,개포동
,개포2차현대아파트(220),1988,,,,"80,000",27,12,2016,,,77.75,5,655-2,N,,11680,,개포동
,강남브리즈힐(토지임대부아파트),2014,,,,"56,000",28,12,2016,,,74.04,4,618,Y,,11680,,자곡동
,대치아이파크,2008,,,,"165,800",31,12,2016,,,114.97,19,888,N,,11680,,대치동
,삼익,1992,,,,"74,000",28,12,2016,,,60,9,708,N,,11680,,수서동
,청담대림이-편한세상,2002,,,,"122,000",21,12,2016,,,113.57,7,30-33,N,,11680,,청담동
,타워팰리스3,2004,,,,"198,000",28,12,2016,,,163.567,27,467-29,N,,11680,,도곡동
,e-편한세상,2005,,,,"117,500",21,12,2016,,,84.991,3,755-4,N,,11680,,역삼동
,동부센트레빌,2005,,,,"220,000",10,1,2017,,,145.83,27,670,N,,11680,,대치동
,역삼I'PARK,2006,,,,"46,000",20,1,2017,,,28.246,10,713-11,N,,11680,,역삼동
,래미안그레이튼(진달래2차),2010,,,,"114,000",31,1,2017,,,84.81,14,762-3,N,,11680,,역삼동
,우성7,1987,,,,"90,000",25,1,2017,,,68.39,4,615,N,,11680,,일원동
,선경1차(1동-7동),1983,,,,"210,000",30,1,2017,,,136.68,2,506,N,,11680,,대치동
,푸른솔아파트1동,1996,,,,"88,700",27,1,2017,,,84.9,8,4-3,N,,11680,,삼성동
,강남브리즈힐(토지임대부아파트),2014,,,,"57,000",25,1,2017,,,74.04,9,618,Y,,11680,,자곡동
,상록수,1993,,,,"94,500",25,1,2017,,,74.54,3,734,N,,11680,,일원동
,쌍용,1995,,,,"97,000",26,1,2017,,,166.54,3,655-3,N,,11680,,개포동
,한화진넥스빌,2001,,,,"26,750",14,1,2017,,,42.52,13,706-20,N,,11680,,역삼동
,아카데미스위트1,2004,,,,"108,500",15,2,2017,,,122.07,4,467-7,N,,11680,,도곡동
,은마,1979,,,,"135,000",25,2,2017,,,84.43,13,316,N,,11680,,대치동
,도곡1차아이파크,2007,,,,"100,000",25,2,2017,,,84.122,8,543-7,N,,11680,,도곡동
,청담삼익아파트,1980,,,,"155,000",17,2,2017,,,109.49,11,134-15,N,,11680,,청담동
,거평프리젠,1996,,,,"24,500",27,2,2017,,,30.215,1,196,N,,11680,,논현동
,씨티2차(201동),1992,,,,"92,000",28,2,2017,,,84.33,1,104-19,N,,11680,,청담동
,강남 더샵 포레스트,2016,,,,"210,000",28,2,2017,,,165.4312,10,799,N,,11680,,수서동
,개포주공1단지,1982,,,,"140,000",28,2,2017,,,56.57,1,141,N,,11680,,개포동
,강남엘에이치1단지,2013,,,,"73,800",28,2,2017,,,84.84,1,579,N,,11680,,세곡동
,우성4,1985,,,,"188,500",20,2,2017,,,152.74,3,465,N,,11680,,도곡동
,삼성동브라운스톤레전드,2009,,,,"200,000",13,3,2017,,,201.65,7,8-2,N,,11680,,삼성동
,롯데캐슬프레미어,2007,,,,"166,000",28,3,2017,,,121.931,19,11,N,,11680,,삼성동
,상지리츠빌카일룸(1009-4),2011,,,,"330,000",29,3,2017,,,178.17,4,1009-4,N,,11680,,대치동
,삼성래미안,2001,,,,"144,500",31,3,2017,,,122.81,13,91-5,N,,11680,,도곡동
,청담대우멤버스카운티9차,2004,,,,"108,000",16,3,2017,,,123.8,3,110-7,N,,11680,,청담동
,래미안그레이튼,2009,,,,"175,000",23,3,2017,,,142.06,11,763-16,N,,11680,,역삼동
,한양1차(영동한양),1977,,,,"110,000",8,3,2017,,,49.98,2,490,N,,11680,,압구정동
,뉴현대,2004,,,,"65,000",20,3,2017,,,75.56,6,550-5,N,,11680,,신사동
,삼성아셈,2006,,,,"103,000",25,3,2017,,,134.02,3,150-5,N,,11680,,삼성동
,삼익대청아파트,1992,,,,"66,000",4,3,2017,,,51.12,1,12,N,,11680,,개포동
,청담삼익아파트,1980,,,,"132,500",26,4,2017,,,109.49,2,134-15,N,,11680,,청담동
,신동아,1992,,,,"61,000",18,4,2017,,,39.53,13,736,N,,11680,,수서동
,현대힐스테이트2단지,2008,,,,"142,000",24,4,2017,,,84.236,17,50,N,,11680,,삼성동
,매봉삼성,1999,,,,"85,000",25,4,2017,,,84.95,7,966,N,,11680,,도곡동
,강남한양수자인(4단지),2014,,,,"100,400",25,4,2017,,,114.46,6,686,N,,11680,,자곡동
,강남한양수자인(4단지),2014,,,,"88,500",29,4,2017,,,84.99,2,686,N,,11680,,자곡동
,개포주공4단지,1982,,,,"95,000",29,4,2017,,,41.99,1,189,N,,11680,,개포동
,"현대7차(73~77,82,85동)",1979,,,,"258,000",29,4,2017,,,144.2,5,456,N,,11680,,압구정동
,현대넥서스B동,2000,,,,"111,500",24,4,2017,,,196.49,1,261-7,N,,11680,,논현동
,개포주공6단지,1983,,,,"122,300",18,4,2017,,,83.21,8,185,N,,11680,,개포동
,월드메르디앙101동,2005,,,,"133,000",16,5,2017,,,189.39,3,200-1,N,,11680,,도곡동
,대치SKVIEW,2017,,,,"170,000",15,5,2017,,,93.4,3,1029,N,,11680,,대치동
,경남아너스빌,2002,,,,"73,000",27,5,2017,,,84.688,9,722,N,,11680,,역삼동
,경남1,1984,,,,"159,000",24,5,2017,,,123.28,4,649,N,,11680,,개포동
,도곡쌍용예가,1978,,,,"109,700",22,5,2017,,,108.4,9,933,N,,11680,,도곡동
,우성7,1987,,,,"116,000",30,5,2017,,,84.06,3,615,N,,11680,,일원동
,강남엘에이치1단지,2013,,,,"69,000",20,5,2017,,,59.89,6,579,N,,11680,,세곡동
,강남신동아파밀리에2단지,2011,,,,"73,000",19,5,2017,,,84.98,5,511,N,,11680,,세곡동
,청담2차이-편한세상(205동),2006,,,,"97,000",17,5,2017,,,84.77,8,15-21,N,,11680,,청담동
,도곡쌍용예가,1978,,,,"107,500",12,5,2017,,,107.53,9,933,N,,11680,,도곡동
,선경1차(1동-7동),1983,,,,"162,500",25,6,2017,,,84.35,10,506,N,,11680,,대치동
,타워팰리스2,2003,,,,"348,500",27,6,2017,,,223.59,22,467-17,N,,11680,,도곡동
,개포우성2,1984,,,,"237,500",27,6,2017,,,127.78,14,500,N,,11680,,대치동
,삼성동신도브래뉴,2010,,,,"84,700",27,6,2017,,,124.449,5,121-38,N,,11680,,삼성동
,세방하이빌1,2003,,,,"65,000",29,6,2017,,,59.77,4,771-4,N,,11680,,역삼동
,역삼푸르지오,2006,,,,"95,000",6,6,2017,,,59.8848,3,754-1,N,,11680,,역삼동
,시영,1984,,,,"114,000",10,6,2017,,,57.42,3,656,N,,11680,,개포동
,강남엘에이치1단지,2013,,,,"69,500",3,6,2017,,,59.89,5,579,N,,11680,,세곡동
,"현대6차(78~81,83,84,86,87동)",1978,,,,"265,000",5,6,2017,,,144.7,7,456,N,,11680,,압구정동
,청담아이파크,1992,,,,"147,500",12,6,2017,,,110.18,14,130,N,,11680,,청담동
,청담현대3차아파트,1999,,,,"115,000",10,7,2017,,,85,13,127-31,N,,11680,,청담동
,개포우성1,1983,,,,"175,000",23,7,2017,,,84.81,2,503,N,,11680,,대치동
,논현한가람빌라트,2002,,,,"76,800",7,7,2017,,,84.95,4,105-3,N,,11680,,논현동
,강남데시앙파크,2011,,,,"81,700",31,7,2017,,,84.95,8,525,N,,11680,,세곡동
,래미안그레이튼,2009,,,,"175,000",11,7,2017,,,142.06,7,763-16,N,,11680,,역삼동
,개포우성1,1983,,,,"176,000",27,7,2017,,,84.81,1,503,N,,11680,,대치동
,한보미도맨션1,1983,,,,"213,000",19,7,2017,,,128.01,4,511,N,,11680,,대치동
,개포6차우성아파트1동~8동,1987,,,,"117,500",23,7,2017,,,79.97,3,658-1,N,,11680,,개포동
,개포우성3차,1984,,,,"120,000",12,7,2017,,,104.43,8,652,N,,11680,,개포동
,홍실아파트,1981,,,,"189,000",30,7,2017,,,108.06,11,79,N,,11680,,삼성동
,강남한양수자인(4단지),2014,,,,"89,500",31,8,2017,,,114.46,1,686,N,,11680,,자곡동
,한라비발디,2016,,,,"113,000",17,8,2017,,,84.9569,19,972,N,,11680,,도곡동
,논현파라곤,2007,,,,"90,000",28,8,2017,,,84.4,9,241-1,N,,11680,,논현동
,신현대12차,1982,,,,"210,000",29,8,2017,,,108.31,7,434,N,,11680,,압구정동
,현대비젼21,1999,,,,"31,000",28,8,2017,,,35.48,20,467-19,N,,11680,,도곡동
,롯데캐슬프레미어,2007,,,,"180,000",31,8,2017,,,121.931,19,11,N,,11680,,삼성동
,청담아이파크,1992,,,,"140,000",7,8,2017,,,110.18,5,130,N,,11680,,청담동
,삼성래미안,2001,,,,"159,000",25,8,2017,,,122.81,22,91-5,N,,11680,,도곡동
,삼성,1997,,,,"98,000",30,8,2017,,,84.97,13,747,N,,11680,,수서동
,역삼우정에쉐르2,2004,,,,"48,500",26,8,2017,,,47.02,7,707-18,N,,11680,,역삼동
,청림빌,2004,,,,"61,000",23,9,2017,,,84.93,1,555-11,N,,11680,,신사동
,수서한아름,1993,,,,"108,500",18,9,2017,,,129.45,8,712,N,,11680,,수서동
,도곡렉슬,2006,,,,"105,000",26,9,2017,,,59.9937,20,527,N,,11680,,도곡동
,푸른마을아파트101동~111동,1994,,,,"74,000",23,9,2017,,,59.76,1,719,N,,11680,,일원동
,개포주공5단지,1983,,,,"145,000",28,9,2017,,,83.17,8,187,N,,11680,,개포동
,"현대14차(203,204,205,206동)",1987,,,,"188,000",22,9,2017,,,84.94,6,447,N,,11680,,압구정동
,개나리래미안,2006,,,,"158,500",26,9,2017,,,129.8,6,754,N,,11680,,역삼동
,우성4,1985,,,,"212,500",13,9,2017,,,152.74,4,465,N,,11680,,도곡동
,래미안대치팰리스,2015,,,,"182,000",21,9,2017,,,91.93,11,1027,N,,11680,,대치동
,조이너스도곡,2008,,,,"78,000",25,9,2017,,,84.98,2,950-19,N,,11680,,도곡동
,압구정대원칸타빌아파트,2001,,,,"100,000",15,10,2017,,,97.08,4,659,N,,11680,,신사동
,풍림(1차),1998,,,,"106,000",30,10,2017,,,59.7,2,106,N,,11680,,삼성동
,한양1차(영동한양),1977,,,,"124,000",16,10,2017,,,49.98,8,490,N,,11680,,압구정동
,래미안펜타빌,2007,,,,"163,000",24,10,2017,,,138.54,19,713-7,N,,11680,,역삼동
,신현대9차,1982,,,,"190,000",19,10,2017,,,109.24,1,426,N,,11680,,압구정동
,개포우성1,1983,,,,"231,000",15,10,2017,,,127.61,4,503,N,,11680,,대치동
,개포현대200동,1986,,,,"110,000",31,10,2017,,,82.2,8,655-1,N,,11680,,개포동
,도곡그린빌,1995,,,,"35,800",30,10,2017,,,48.48,5,955,N,,11680,,도곡동
,e-편한세상,2005,,,,"137,000",25,10,2017,,,84.991,3,755-4,N,,11680,,역삼동
,도곡렉슬,2006,,,,"222,000",30,10,2017,,,134.9023,14,527,N,,11680,,도곡동
,한양8(81동한개동),1984,,,,"384,000",6,11,2017,,,210.1,5,510,N,,11680,,압구정동
,래미안강남힐즈,2014,,,,"127,000",18,11,2017,,,101.94,10,611,N,,11680,,자곡동
,래미안그레이튼(진달래2차),2010,,,,"141,000",28,11,2017,,,84.81,15,762-3,N,,11680,,역삼동
,선경3차,1990,,,,"126,400",20,11,2017,,,76.6,9,602,N,,11680,,대치동
,롯데캐슬노블,2007,,,,"140,000",25,11,2017,,,176.03,7,835-68,N,,11680,,역삼동
,현대1차101동~106동,1984,,,,"187,000",30,11,2017,,,177.19,9,653,N,,11680,,개포동
,강남데시앙포레,2014,,,,"108,000",8,11,2017,,,84.92,5,795,N,,11680,,수서동
,신현대11차,1983,,,,"317,000",16,11,2017,,,171.43,12,433,N,,11680,,압구정동
,한보미도맨션1,1983,,,,"233,000",22,11,2017,,,128.01,11,511,N,,11680,,대치동
,도곡렉슬,2006,,,,"125,000",10,11,2017,,,59.9818,18,527,N,,11680,,도곡동
,미켈란147,2004,,,,"121,300",1,12,2017,,,83.69,9,147-2,N,,11680,,삼성동
,역삼I'PARK,2006,,,,"185,000",27,12,2017,,,144.011,18,713-11,N,,11680,,역삼동
,타워팰리스1,2002,,,,"243,000",7,12,2017,,,174.67,21,467,N,,11680,,도곡동
,한신오페라하우스,2003,,,,"131,000",30,12,2017,,,117.19,2,35-47,N,,11680,,청담동
,한양8(81동한개동),1984,,,,"383,000",21,12,2017,,,200.99,1,510,N,,11680,,압구정동
,타워팰리스1,2002,,,,"199,000",14,12,2017,,,164.97,19,467,N,,11680,,도곡동
,동부센트레빌,2005,,,,"238,000",16,12,2017,,,145.83,2,670,N,,11680,,대치동
,한양1차(영동한양),1977,,,,"190,000",12,12,2017,,,78.05,5,490,N,,11680,,압구정동
,삼성래미안,2001,,,,"145,000",30,12,2017,,,89.88,13,91-5,N,,11680,,도곡동
,도곡렉슬,2006,,,,"180,000",12,12,2017,,,120.8233,21,527,N,,11680,,도곡동
,래미안강남힐즈,2014,,,,"110,000",10,1,2018,,,91.96,15,611,N,,11680,,자곡동
,롯데캐슬프레미어,2007,,,,"245,000",6,1,2018,,,213.435,7,11,N,,11680,,삼성동
,성원대치2단지아파트,1992,,,,"95,000",19,1,2018,,,49.86,4,12,N,,11680,,개포동
,미켈란107,2003,,,,"130,000",19,1,2018,,,83,11,107,N,,11680,,삼성동
,영풍마드레빌,2003,,,,"110,000",5,1,2018,,,84.82,2,36,N,,11680,,청담동
,타워팰리스1,2002,,,,"286,000",31,1,2018,,,174.67,14,467,N,,11680,,도곡동
,삼성동중앙하이츠빌리지,2004,,,,"143,000",29,1,2018,,,84.55,14,14-1,N,,11680,,삼성동
,롯데캐슬노블,2007,,,,"141,000",26,1,2018,,,154.26,11,835-68,N,,11680,,역삼동
,한양1차(영동한양),1977,,,,"210,000",31,1,2018,,,78.05,8,490,N,,11680,,압구정동
,삼성래미안,2001,,,,"122,000",25,1,2018,,,59.96,21,91-5,N,,11680,,도곡동
,경남,2005,,,,"110,000",10,2,2018,,,59.76,7,967,N,,11680,,도곡동
,삼성동헤렌하우스2(82-1),2010,,,,"316,500",19,2,2018,,,244.62,3,82-1,N,,11680,,삼성동
,청담대우로얄카운티6차,2005,,,,"248,000",27,2,2018,,,166.63,1,101-1,N,,11680,,청담동
,경남2차,1984,,,,"210,000",27,2,2018,,,149.21,6,649,N,,11680,,개포동
,개포주공5단지,1983,,,,"140,000",4,2,2018,,,74.25,3,187,N,,11680,,개포동
,한보미도맨션1,1983,,,,"225,000",26,2,2018,,,128.01,1,511,N,,11680,,대치동
,타워팰리스1,2002,,,,"188,000",28,2,2018,,,121.42,42,467,N,,11680,,도곡동
,타워팰리스1,2002,,,,"260,000",27,2,2018,,,164.97,53,467,N,,11680,,도곡동
,타워팰리스3,2004,,,,"210,000",22,2,2018,,,163.567,33,467-29,N,,11680,,도곡동
,포스코더샵,2004,,,,"199,000",24,2,2018,,,164.88,17,902,N,,11680,,대치동
,한보미도맨션1,1983,,,,"245,500",31,3,2018,,,128.01,14,511,N,,11680,,대치동
,현대8차(성수현대:91~95동),1980,,,,"305,000",31,3,2018,,,163.67,6,481,N,,11680,,압구정동
,우성,2004,,,,"74,000",25,3,2018,,,110.1,5,180-6,N,,11680,,논현동
,미성2차,1987,,,,"173,000",31,3,2018,,,74.4,8,397,N,,11680,,압구정동
,푸른마을아파트101동~111동,1994,,,,"98,000",25,3,2018,,,59.76,6,719,N,,11680,,일원동
,대우디오빌플러스,2004,,,,"30,500",24,3,2018,,,34.41,6,824-25,N,,11680,,역삼동
,선경1차(1동-7동),1983,,,,"258,000",24,3,2018,,,117.7,2,506,N,,11680,,대치동
,타워팰리스3,2004,,,,"218,000",27,3,2018,,,141.381,48,467-29,N,,11680,,도곡동
,강남데시앙포레,2014,,,,"109,000",23,3,2018,,,59.81,11,795,N,,11680,,수서동
,힐데스하임빌라,1998,,,,"330,000",31,3,2018,,,244.55,5,193-1,N,,11680,,도곡동
,타워팰리스2,2003,,,,"220,000",15,4,2018,,,162.6,10,467-17,N,,11680,,도곡동
,타워팰리스2,2003,,,,"225,000",4,4,2018,,,144.63,30,467-17,N,,11680,,도곡동
,래미안강남힐즈,2014,,,,"159,000",27,4,2018,,,101.94,14,611,N,,11680,,자곡동
,신동아,1992,,,,"93,000",29,4,2018,,,49.96,5,736,N,,11680,,수서동
,개포주공6단지,1983,,,,"150,000",30,4,2018,,,73.02,3,185,N,,11680,,개포동
,역삼I'PARK,2006,,,,"184,000",27,4,2018,,,116.285,8,713-11,N,,11680,,역삼동
,삼성동중앙하이츠빌리지,2004,,,,"240,000",28,4,2018,,,152.98,17,14-1,N,,11680,,삼성동
,삼성동힐스테이트 1단지,2008,,,,"176,500",28,4,2018,,,84.236,4,16-2,N,,11680,,삼성동
,현대3차(61~64동),1976,,,,"200,500",21,4,2018,,,82.5,11,443,N,,11680,,압구정동
,강남한신휴플러스6단지,2015,,,,"78,000",26,4,2018,,,59.98,8,365,N,,11680,,율현동
,현대13차(208~211동),1983,,,,"249,500",31,5,2018,,,108.47,4,448,N,,11680,,압구정동
,쎄비앙101동,2007,,,,"68,500",30,5,2018,,,116.82,1,778,N,,11680,,역삼동
,현대비젼21,1999,,,,"31,700",30,5,2018,,,33.1,17,467-19,N,,11680,,도곡동
,강남데시앙포레,2014,,,,"135,500",29,5,2018,,,84.86,3,795,N,,11680,,수서동
,한보미도맨션1,1983,,,,"228,500",26,5,2018,,,128.01,1,511,N,,11680,,대치동
,대우멤버스카운티(102동),2004,,,,"158,000",28,5,2018,,,135.57,6,98-9,N,,11680,,삼성동
,개포한신,1984,,,,"119,000",26,5,2018,,,82.3,4,615-1,N,,11680,,일원동
,강남데시앙포레,2014,,,,"134,000",24,5,2018,,,84.96,7,795,N,,11680,,수서동
,"현대2차(10,11,20,23,24,25동)",1976,,,,"429,000",23,5,2018,,,198.41,14,369-1,N,,11680,,압구정동
,래미안포레,2014,,,,"124,500",28,5,2018,,,101.51,8,687,N,,11680,,자곡동
,(828-21),2005,,,,"55,000",9,6,2018,,,58.65,6,828-21,N,,11680,,역삼동
,미성2차,1987,,,,"260,000",30,6,2018,,,140.9,15,397,N,,11680,,압구정동
,대치효성,1999,,,,"118,000",29,6,2018,,,84.91,9,988-4,N,,11680,,대치동
,대치현대,1999,,,,"179,000",28,6,2018,,,114.59,24,974,N,,11680,,대치동
,은마,1979,,,,"169,500",26,6,2018,,,84.43,9,316,N,,11680,,대치동
,신현대11차,1983,,,,"356,000",26,6,2018,,,183.41,4,433,N,,11680,,압구정동
,타워팰리스3,2004,,,,"408,000",26,6,2018,,,244.224,63,467-29,N,,11680,,도곡동
,대림역삼,1997,,,,"112,500",27,6,2018,,,84.96,12,761-10,N,,11680,,역삼동
,압구정케이씨씨(622-1),2004,,,,"137,000",27,6,2018,,,107.75,2,622-1,N,,11680,,신사동
,경남,2005,,,,"146,500",26,6,2018,,,114.96,12,967,N,,11680,,도곡동
,대치동우정에쉐르1,2004,,,,"59,000",23,7,2018,,,59.75,8,891-28,N,,11680,,대치동
,래미안그레이튼,2009,,,,"152,000",21,7,2018,,,70.98,12,763-16,N,,11680,,역삼동
,한양1차(영동한양),1977,,,,"204,000",21,7,2018,,,78.05,4,490,N,,11680,,압구정동
,선경1차(1동-7동),1983,,,,"270,000",26,7,2018,,,136.68,8,506,N,,11680,,대치동
,한양6,1980,,,,"220,000",26,7,2018,,,106.71,9,484,N,,11680,,압구정동
,청담삼익아파트,1980,,,,"264,000",30,7,2018,,,161.75,6,134-15,N,,11680,,청담동
,럭키(462),1986,,,,"124,750",28,7,2018,,,79.89,3,462,N,,11680,,도곡동
,은마,1979,,,,"182,000",28,7,2018,,,84.43,12,316,N,,11680,,대치동
,도곡렉슬,2006,,,,"130,000",31,7,2018,,,59.9772,4,527,N,,11680,,도곡동
,강남데시앙포레,2014,,,,"154,500",28,7,2018,,,101.88,8,795,N,,11680,,수서동
,선경1차(1동-7동),1983,,,,"255,000",7,8,2018,,,117.7,7,506,N,,11680,,대치동
,새롬(1164-13),2000,,,,"49,500",22,8,2018,,,59.96,3,1164-13,N,,11680,,개포동
,삼성동롯데아파트,2000,,,,"123,000",20,8,2018,,,59.4,17,17,N,,11680,,삼성동
,한양5,1979,,,,"230,000",29,8,2018,,,102.35,5,513,N,,11680,,압구정동
,매봉삼성,1999,,,,"119,500",18,8,2018,,,84.95,15,966,N,,11680,,도곡동
,역삼자이,2016,,,,"150,000",23,8,2018,,,59.9977,25,711-3,N,,11680,,역삼동
,도곡쌍용예가,1978,,,,"145,000",28,8,2018,,,107.53,7,933,N,,11680,,도곡동
,래미안도곡카운티,2016,,,,"226,000",29,8,2018,,,106.39,2,538-3,N,,11680,,도곡동
,삼성동센트럴아이파크,2018,,,,"178,000",31,8,2018,,,84.99,1,188,N,,11680,,삼성동
,롯데캐슬프레미어,2007,,,,"258,000",31,8,2018,,,176.613,5,11,N,,11680,,삼성동
,도곡우성아파트,1986,,,,"130,000",9,9,2018,,,76.38,13,934-10,N,,11680,,도곡동
,세곡푸르지오,2012,,,,"114,500",6,9,2018,,,84.84,5,533,N,,11680,,세곡동
,삼익,1992,,,,"130,000",14,9,2018,,,84.48,11,708,N,,11680,,수서동
,현대3차(61~64동),1976,,,,"235,000",1,9,2018,,,82.5,11,443,N,,11680,,압구정동
,은마,1979,,,,"194,500",6,9,2018,,,84.43,1,316,N,,11680,,대치동
,포스코더샵,2004,,,,"228,000",11,9,2018,,,164.88,21,902,N,,11680,,대치동
,삼성청담아파트,1999,,,,"124,000",8,9,2018,,,59.99,15,42,N,,11680,,청담동
,도곡지웰카운티102동,2010,,,,"153,500",29,9,2018,,,110.68,7,199-1,N,,11680,,도곡동
,우성캐릭터199,1998,,,,"140,000",29,9,2018,,,132.94,7,467-24,N,,11680,,도곡동
,동부센트레빌,2005,,,,"310,000",10,9,2018,,,161.47,9,670,N,,11680,,대치동
,현대아파트3,1986,,,,"230,000",17,10,2018,,,163.85,1,177,N,,11680,,개포동
,강남한신휴플러스8단지,2015,,,,"124,500",27,10,2018,,,114.91,1,513,N,,11680,,율현동
,강남한신휴플러스6단지,2015,,,,"87,000",20,10,2018,,,59.98,1,365,N,,11680,,율현동
,동원스위트뷰역삼,2017,,,,"82,500",22,10,2018,,,108.45,1,745-13,N,,11680,,역삼동
