aptDong,aptNm,buildYear,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,excluUseAr,floor,jibun,landLeaseholdGbn,rgstDate,sggCd,slerGbn,umdNm
,하야트빌,2005,,,,"65,000",22,10,2018,,,67.22,3,551-5,N,,11680,,신사동
,은마,1979,,,,"175,500",29,10,2018,,,76.79,7,316,N,,11680,,대치동
,은마,1979,,,,"187,500",16,10,2018,,,84.43,4,316,N,,11680,,대치동
,한보미도맨션2,1985,,,,"250,000",27,10,2018,,,126.33,10,511,N,,11680,,대치동
,럭키(963),1995,,,,"175,000",24,10,2018,,,124.1,6,963,N,,11680,,도곡동
,대림아크로빌,1999,,,,"178,000",22,10,2018,,,172.464,4,467-6,N,,11680,,도곡동
,래미안대치팰리스,2015,,,,"266,000",17,11,2018,,,94.5,4,1027,N,,11680,,대치동
,삼성동중앙하이츠빌리지,2004,,,,"228,000",19,11,2018,,,152.98,1,14-1,N,,11680,,삼성동
,삼성동한솔아파트,1998,,,,"130,000",18,11,2018,,,85,16,4-6,N,,11680,,삼성동
,개포주공6단지,1983,,,,"160,000",27,11,2018,,,73.02,3,185,N,,11680,,개포동
,리갈팰리스,2007,,,,"184,000",29,11,2018,,,241.4,7,626,N,,11680,,신사동
,한일,2001,,,,"133,000",24,11,2018,,,80.29,6,48,N,,11680,,삼성동
,개포주공7단지,1983,,,,"162,000",15,11,2018,,,73.26,11,185,N,,11680,,개포동
,쌍용,1996,,,,"75,000",24,11,2018,,,59.91,2,103,N,,11680,,논현동
,삼성동중앙하이츠빌리지,2004,,,,"225,000",18,11,2018,,,152.98,1,14-1,N,,11680,,삼성동
,가람,1993,,,,"160,400",15,11,2018,,,84.95,4,735,N,,11680,,일원동
,청담동삼성1차(101동),1997,,,,"135,000",29,12,2018,,,84.3,4,33,N,,11680,,청담동
,개포주공7단지,1983,,,,"132,000",31,12,2018,,,73.26,11,185,N,,11680,,개포동
,한화진넥스빌,2001,,,,"29,500",24,12,2018,,,34.82,11,706-20,N,,11680,,역삼동
,새롬(1164-14),2000,,,,"25,500",20,12,2018,,,40.35,2,1164-14,N,,11680,,개포동
,한보미도맨션2,1985,,,,"238,000",27,12,2018,,,126.33,9,511,N,,11680,,대치동
,강남한양수자인(4단지),2014,,,,"114,000",29,12,2018,,,84.89,1,686,N,,11680,,자곡동
,"현대7차(73~77,82,85동)",1979,,,,"304,000",17,12,2018,,,144.2,10,456,N,,11680,,압구정동
,청담대림이-편한세상,2002,,,,"177,000",13,12,2018,,,134.24,2,30-33,N,,11680,,청담동
,파크힐,2005,,,,"63,000",12,12,2018,,,58.05,3,550-1,N,,11680,,도곡동
,롯데캐슬프레미어,2007,,,,"200,000",20,12,2018,,,121.931,14,11,N,,11680,,삼성동
,신사아크존2,2005,,,,"80,000",30,1,2019,,,135.72,4,606-2,N,,11680,,신사동
,타워팰리스1,2002,,,,"230,000",28,1,2019,,,164.97,50,467,N,,11680,,도곡동
,경남2차,1984,,,,"229,500",26,1,2019,,,182.2,6,649,N,,11680,,개포동
,샘터마을,1994,,,,"150,000",22,1,2019,,,101.97,5,718,N,,11680,,일원동
,은마,1979,,,,"151,200",31,1,2019,,,76.79,4,316,N,,11680,,대치동
,삼성,1994,,,,"108,000",14,1,2019,,,54.81,10,161,N,,11680,,도곡동
,현대8차(성수현대:91~95동),1980,,,,"285,000",19,1,2019,,,163.67,5,481,N,,11680,,압구정동
,도곡렉슬,2006,,,,"187,500",25,1,2019,,,84.9984,10,527,N,,11680,,도곡동
,"현대7차(73~77,82,85동)",1979,,,,"395,000",15,1,2019,,,196.7,5,456,N,,11680,,압구정동
,성원대치2단지아파트,1992,,,,"87,500",26,1,2019,,,39.53,15,12,N,,11680,,개포동
,이산,2011,,,,"39,000",28,2,2019,,,64.23,1,194-22,N,,11680,,논현동
,신동아,1992,,,,"80,000",23,2,2019,,,39.51,15,736,N,,11680,,수서동
,대림아크로빌,1999,,,,"143,000",27,2,2019,,,146.754,10,467-6,N,,11680,,도곡동
,현대그린1,2006,,,,"115,500",16,2,2019,,,84.93,11,964,N,,11680,,도곡동
,"현대10차(201,202동)",1982,,,,"218,500",18,2,2019,,,108.15,12,436,N,,11680,,압구정동
,현대8차(성수현대:91~95동),1980,,,,"204,500",16,2,2019,,,111.5,4,481,N,,11680,,압구정동
,개포주공5단지,1983,,,,"134,500",23,2,2019,,,61.19,7,187,N,,11680,,개포동
,현대4차저층(51~56동),1977,,,,"309,800",7,2,2019,,,117.91,3,462,N,,11680,,압구정동
,쌍용,1996,,,,"80,000",22,2,2019,,,59.91,10,103,N,,11680,,논현동
,신현대11차,1983,,,,"344,000",12,2,2019,,,183.41,3,433,N,,11680,,압구정동
,래미안블레스티지,2019,,,,"230,000",23,3,2019,,,99.991,32,1280,N,,11680,,개포동
,타워팰리스1,2002,,,,"195,000",15,3,2019,,,120.78,36,467,N,,11680,,도곡동
,개포주공5단지,1983,,,,"158,000",27,3,2019,,,74.25,9,187,N,,11680,,개포동
,신동아(22),1997,,,,"70,500",28,3,2019,,,35.73,2,22,N,,11680,,논현동
,럭키(462),1986,,,,"124,700",25,3,2019,,,79.89,7,462,N,,11680,,도곡동
,성원대치2단지아파트,1992,,,,"80,000",27,3,2019,,,39.53,3,12,N,,11680,,개포동
,청담린든그로브,2017,,,,"195,000",27,3,2019,,,84.9979,1,67-1,N,,11680,,청담동
,샘터마을,1994,,,,"140,000",27,3,2019,,,101.97,4,718,N,,11680,,일원동
,래미안블레스티지,2019,,,,"245,000",19,3,2019,,,113.96,16,1280,N,,11680,,개포동
,신현대12차,1982,,,,"220,000",26,3,2019,,,110.82,4,434,N,,11680,,압구정동
,아이파크,2004,,,,"399,000",25,4,2019,,,195.388,6,87,N,,11680,,삼성동
,아크로힐스논현,2014,,,,"158,000",16,4,2019,,,84.074,10,276-1,N,,11680,,논현동
,논현동월드메르디앙,2007,,,,"103,000",24,4,2019,,,84.9914,11,212-13,N,,11680,,논현동
,미성1차,1982,,,,"304,000",30,4,2019,,,180.56,5,414,N,,11680,,압구정동
,개포주공1단지,1982,,,,"198,000",30,4,2019,,,50.64,3,141,N,,11680,,개포동
,신현대12차,1982,,,,"315,000",30,4,2019,,,155.52,9,434,N,,11680,,압구정동
,한양7,1981,,,,"220,000",29,4,2019,,,106.22,9,528,N,,11680,,압구정동
,현대8차(성수현대:91~95동),1980,,,,"207,000",24,4,2019,,,107.64,8,481,N,,11680,,압구정동
,타워팰리스2,2003,,,,"221,000",27,4,2019,,,144.63,23,467-17,N,,11680,,도곡동
,아이파크,2004,,,,"400,000",26,4,2019,,,175.052,21,87,N,,11680,,삼성동
,"현대7차(73~77,82,85동)",1979,,,,"520,000",7,5,2019,,,245.2,10,456,N,,11680,,압구정동
,래미안블레스티지,2019,,,,"185,000",31,5,2019,,,84.943,19,1280,N,,11680,,개포동
,선경2차(8동-12동),1985,,,,"220,000",20,5,2019,,,84.55,7,506,N,,11680,,대치동
,개나리푸르지오,2006,,,,"235,000",26,5,2019,,,132.8355,13,755-1,N,,11680,,역삼동
,한양8(81동한개동),1984,,,,"402,000",3,5,2019,,,210.1,11,510,N,,11680,,압구정동
,은하수,1992,,,,"75,000",23,5,2019,,,69.99,9,759-1,N,,11680,,역삼동
,래미안블레스티지,2019,,,,"134,000",27,5,2019,,,59.888,6,1280,N,,11680,,개포동
,뉴현대리버빌,1996,,,,"145,000",30,5,2019,,,133.12,7,130-10,N,,11680,,청담동
,삼성,1994,,,,"140,000",25,5,2019,,,73.41,9,161,N,,11680,,도곡동
,개포우성2,1984,,,,"272,000",27,5,2019,,,127.78,8,500,N,,11680,,대치동
,삼성2차,1999,,,,"156,000",4,6,2019,,,162.51,3,1014-1,N,,11680,,대치동
,한양3,1978,,,,"240,000",10,6,2019,,,116.94,10,489,N,,11680,,압구정동
,개포우성3차,1984,,,,"157,000",8,6,2019,,,104.43,6,652,N,,11680,,개포동
,"우성9차아파트901동,902동",1991,,,,"182,114",21,6,2019,,,84.9,6,651-1,N,,11680,,개포동
,경남1,1984,,,,"208,000",8,6,2019,,,123.28,10,649,N,,11680,,개포동
,개포주공7단지,1983,,,,"184,000",1,6,2019,,,83.7,7,185,N,,11680,,개포동
,역삼래미안,2005,,,,"180,000",4,6,2019,,,80.87,20,757,N,,11680,,역삼동
,현대3차(61~64동),1976,,,,"210,000",13,6,2019,,,82.5,4,443,N,,11680,,압구정동
,개포주공6단지,1983,,,,"170,000",8,6,2019,,,73.02,5,185,N,,11680,,개포동
,은마,1979,,,,"189,000",25,6,2019,,,84.43,1,316,N,,11680,,대치동
,"현대6차(78~81,83,84,86,87동)",1978,,,,"370,000",24,7,2019,,,157.36,6,456,N,,11680,,압구정동
,타워팰리스2,2003,,,,"230,000",25,7,2019,,,163.28,13,467-17,N,,11680,,도곡동
,타워팰리스1,2002,,,,"229,000",13,7,2019,,,137.24,22,467,N,,11680,,도곡동
,럭키(963),1995,,,,"173,000",11,7,2019,,,124.1,15,963,N,,11680,,도곡동
,강남한양수자인(4단지),2014,,,,"138,000",31,7,2019,,,101.18,8,686,N,,11680,,자곡동
,상록수,1993,,,,"150,000",31,7,2019,,,74.54,2,734,N,,11680,,일원동
,대치아이파크,2008,,,,"242,000",13,7,2019,,,114.97,4,888,N,,11680,,대치동
,은마,1979,,,,"199,000",30,7,2019,,,84.43,12,316,N,,11680,,대치동
,한진로즈힐,2004,,,,"114,000",1,7,2019,,,84.94,7,105-4,N,,11680,,논현동
,동양파라곤,2006,,,,"340,000",30,7,2019,,,197.4675,9,69-18,N,,11680,,청담동
,테헤란아이파크,2014,,,,"203,000",15,8,2019,,,92.6232,4,709-5,N,,11680,,역삼동
,논현동프라임,2004,,,,"99,000",25,8,2019,,,135.3,4,192-3,N,,11680,,논현동
,대치아이파크,2008,,,,"288,000",17,8,2019,,,149.78,16,888,N,,11680,,대치동
,래미안대치팰리스,2015,,,,"368,000",20,8,2019,,,151.31,30,1027,N,,11680,,대치동
,역삼2차아이파크,2008,,,,"177,000",29,8,2019,,,84.891,16,765-32,N,,11680,,역삼동
,대림아크로빌,1999,,,,"159,000",8,8,2019,,,130.545,30,467-6,N,,11680,,도곡동
,서광아파트,1998,,,,"155,000",31,8,2019,,,84.93,16,2,N,,11680,,삼성동
,강남데시앙포레,2014,,,,"113,000",31,8,2019,,,59.81,10,795,N,,11680,,수서동
,개포주공7단지,1983,,,,"148,000",31,8,2019,,,53.46,7,185,N,,11680,,개포동
,삼성동힐스테이트 1단지,2008,,,,"238,000",31,8,2019,,,114.463,11,16-2,N,,11680,,삼성동
,한양1차(영동한양),1977,,,,"225,000",16,9,2019,,,91.21,11,490,N,,11680,,압구정동
,타워팰리스2,2003,,,,"280,000",20,9,2019,,,160.56,5,467-17,N,,11680,,도곡동
,"현대2차(10,11,20,23,24,25동)",1976,,,,"445,000",18,9,2019,,,198.41,7,369-1,N,,11680,,압구정동
,대치아이파크,2008,,,,"280,000",26,9,2019,,,114.97,23,888,N,,11680,,대치동
,개포주공1단지,1982,,,,"280,000",11,9,2019,,,50.38,2,141,N,,11680,,개포동
,개포주공7단지,1983,,,,"162,000",23,9,2019,,,60.76,6,185,N,,11680,,개포동
,한보미도맨션1,1983,,,,"287,000",24,9,2019,,,128.01,11,511,N,,11680,,대치동
,삼성,1997,,,,"128,000",20,9,2019,,,84.97,8,747,N,,11680,,수서동
,한양4,1978,,,,"235,000",25,9,2019,,,101.09,3,486,N,,11680,,압구정동
,대명비발디,2003,,,,"70,000",23,9,2019,,,63.88,6,944-6,N,,11680,,도곡동
,롯데캐슬리베,2008,,,,"243,000",26,10,2019,,,121.0894,6,1025,N,,11680,,대치동
,타워팰리스2,2003,,,,"400,000",19,10,2019,,,223.59,17,467-17,N,,11680,,도곡동
,개포우성3차,1984,,,,"240,000",30,10,2019,,,161,12,652,N,,11680,,개포동
,도곡그린빌,1995,,,,"49,300",24,10,2019,,,48.48,2,955,N,,11680,,도곡동
,"현대6차(78~81,83,84,86,87동)",1978,,,,"342,000",11,10,2019,,,144.2,6,456,N,,11680,,압구정동
,수서한아름,1993,,,,"154,000",28,10,2019,,,97.63,4,712,N,,11680,,수서동
,타워팰리스1,2002,,,,"250,000",28,10,2019,,,164.97,10,467,N,,11680,,도곡동
,도곡렉슬,2006,,,,"322,000",29,10,2019,,,134.9023,7,527,N,,11680,,도곡동
,래미안대치팰리스,2015,,,,"280,000",26,10,2019,,,84.97,19,1027,N,,11680,,대치동
,삼부아파트102동,1998,,,,"170,000",28,10,2019,,,92.09,8,99,N,,11680,,삼성동
,청담동삼성1차(101동),1997,,,,"148,500",29,11,2019,,,84.57,17,33,N,,11680,,청담동
,현대8차(성수현대:91~95동),1980,,,,"240,000",14,11,2019,,,107.64,1,481,N,,11680,,압구정동
,풍림(1차),1998,,,,"141,900",21,11,2019,,,59.7,5,106,N,,11680,,삼성동
,래미안대치팰리스,2015,,,,"275,000",2,11,2019,,,84.97,2,1027,N,,11680,,대치동
,대치현대,1999,,,,"215,000",27,11,2019,,,101.6,18,974,N,,11680,,대치동
,미성2차,1987,,,,"199,000",30,11,2019,,,74.4,1,397,N,,11680,,압구정동
,은마,1979,,,,"204,000",29,11,2019,,,76.79,4,316,N,,11680,,대치동
,강남브리즈힐(토지임대부아파트),2014,,,,"110,000",22,11,2019,,,84.98,12,618,Y,,11680,,자곡동
,삼성래미안,2001,,,,"250,000",27,11,2019,,,122.81,20,91-5,N,,11680,,도곡동
,현대힐스테이트2단지,2008,,,,"210,000",6,11,2019,,,84.236,1,50,N,,11680,,삼성동
,강남브리즈힐(토지임대부아파트),2014,,,,"89,800",16,12,2019,,,74.04,6,618,Y,,11680,,자곡동
,개포주공6단지,1983,,,,"169,000",28,12,2019,,,60.13,11,185,N,,11680,,개포동
,타워팰리스1,2002,,,,"320,000",14,12,2019,,,164.97,59,467,N,,11680,,도곡동
,스카이써밋아파트,2004,,,,"99,500",26,12,2019,,,83.72,6,915-13,N,,11680,,대치동
,매봉삼성,1999,,,,"114,000",28,12,2019,,,59.82,20,966,N,,11680,,도곡동
,현대3차(61~64동),1976,,,,"225,000",12,12,2019,,,82.5,1,443,N,,11680,,압구정동
,삼익대청아파트,1992,,,,"110,000",14,12,2019,,,39.53,5,12,N,,11680,,개포동
,강남엘에이치1단지,2013,,,,"130,000",14,12,2019,,,84.83,10,579,N,,11680,,세곡동
,한화진넥스빌,2001,,,,"41,000",2,12,2019,,,51.08,9,706-20,N,,11680,,역삼동
,신동아,1997,,,,"195,000",10,12,2019,,,84.94,13,134-16,N,,11680,,청담동
,"현대1차(12,13,21,22,31,32,33동)",1976,,,,"470,000",30,1,2020,,,196.21,14,369-1,N,,11680,,압구정동
,논현파라곤,2007,,,,"150,000",20,1,2020,,,120.21,12,241-1,N,,11680,,논현동
,타워팰리스2,2003,,,,"310,000",9,1,2020,,,164.99,35,467-17,N,,11680,,도곡동
,청담스위트,2015,,,,"23,000",31,1,2020,,,13.425,3,34-13,N,,11680,,청담동
,삼성펠리스,2005,,,,"161,000",16,1,2020,,,174.1,6,129-5,N,,11680,,삼성동
,신사아이빌(522),2006,,,,"88,000",4,1,2020,,,90.35,4,522,N,,11680,,신사동
,두산위브2단지,2004,,,,"137,000",20,1,2020,,,83.464,9,258,N,,11680,,논현동
,삼성동롯데캐슬킹덤,2005,,,,"295,000",17,1,2020,,,170.8,12,43,N,,11680,,삼성동
,지석천평대,2003,,,,"55,500",28,1,2020,,,63.03,4,789-29,N,,11680,,역삼동
,타워팰리스3,2004,,,,"270,000",16,1,2020,,,141.381,35,467-29,N,,11680,,도곡동
,강남엘에이치1단지,2013,,,,"108,000",8,2,2020,,,59.99,10,579,N,,11680,,세곡동
,현대아파트,1988,,,,"147,000",19,2,2020,,,84.92,4,23,N,,11680,,청담동
,가람,1993,,,,"168,000",14,2,2020,,,75.16,2,735,N,,11680,,일원동
,까치마을,1993,,,,"83,000",13,2,2020,,,39.6,1,746,N,,11680,,수서동
,수서한아름,1993,,,,"181,500",19,2,2020,,,163.68,10,712,N,,11680,,수서동
,은마,1979,,,,"210,000",14,2,2020,,,84.43,8,316,N,,11680,,대치동
,서광아파트,1998,,,,"146,500",15,2,2020,,,59.67,9,2,N,,11680,,삼성동
,청담파라곤Ⅱ1단지,2010,,,,"260,000",14,2,2020,,,195.88,3,102-1,N,,11680,,청담동
,삼성동롯데아파트,2000,,,,"187,000",20,2,2020,,,91.77,9,17,N,,11680,,삼성동
,성원대치2단지아파트,1992,,,,"96,500",20,2,2020,,,33.18,9,12,N,,11680,,개포동
,우성리빙텔,1996,,,,"135,000",31,3,2020,,,119.25,20,467-10,N,,11680,,도곡동
,우성리빙텔,1996,,20.07.17,O,"135,000",31,3,2020,,,119.25,20,467-10,N,,11680,,도곡동
,강남브리즈힐(토지임대부아파트),2014,,,,"113,000",9,3,2020,,,84.98,9,618,Y,,11680,,자곡동
,한양8(81동한개동),1984,,,,"480,000",10,3,2020,,,210.1,12,510,N,,11680,,압구정동
,삼성,1997,,,,"157,500",14,3,2020,,,84.97,14,747,N,,11680,,수서동
,대우디오빌,2004,,,,"26,000",21,3,2020,,,25.89,9,952,N,,11680,,도곡동
,성원대치2단지아파트,1992,,,,"91,000",14,3,2020,,,33.18,7,12,N,,11680,,개포동
,두산위브1단지,2004,,,,"150,000",12,3,2020,,,84.993,2,252-1,N,,11680,,논현동
,강남데시앙파크,2011,,,,"110,000",28,3,2020,,,84.97,10,525,N,,11680,,세곡동
,개포우성2,1984,,,,"305,000",27,3,2020,,,127.78,5,500,N,,11680,,대치동
,역삼래미안,2005,,,,"160,000",30,4,2020,,,59.4,17,757,N,,11680,,역삼동
,삼성동힐스테이트 1단지,2008,,,,"252,000",30,4,2020,,,114.463,18,16-2,N,,11680,,삼성동
,은마,1979,,,,"194,000",28,4,2020,,,84.43,9,316,N,,11680,,대치동
,아크로힐스논현,2014,,,,"203,000",29,4,2020,,,113.087,3,276-1,N,,11680,,논현동
,미성2차,1987,,,,"265,000",28,4,2020,,,140.9,12,397,N,,11680,,압구정동
,대우디오빌플러스,2004,,,,"40,900",26,4,2020,,,43.99,11,824-25,N,,11680,,역삼동
,한보미도맨션1,1983,,,,"290,000",27,4,2020,,,161.36,1,511,N,,11680,,대치동
,삼성,1997,,,,"150,000",27,4,2020,,,84.97,8,747,N,,11680,,수서동
,은마,1979,,,,"177,000",30,4,2020,,,76.79,9,316,N,,11680,,대치동
,청담8차상지리츠빌,2003,,,,"263,500",29,4,2020,,,203.47,3,121-14,N,,11680,,청담동
,강남브리즈힐(토지임대부아파트),2014,,,,"93,000",23,5,2020,,,74.44,8,618,Y,,11680,,자곡동
,청담우방아파트,1999,,,,"185,000",23,5,2020,,,118.53,8,43,N,,11680,,청담동
,푸른마을아파트101동~111동,1994,,,,"148,500",22,5,2020,,,84.93,5,719,N,,11680,,일원동
,강남데시앙파크,2011,,,,"115,000",23,5,2020,,,84.95,5,525,N,,11680,,세곡동
,강남엘에이치1단지,2013,,,,"109,500",16,5,2020,,,59.89,6,579,N,,11680,,세곡동
,쌍용플레티넘밸류,2007,,,,"114,000",16,5,2020,,,84.96,15,826-37,N,,11680,,역삼동
,삼성청담아파트,1999,,,,"190,000",20,5,2020,,,114.83,14,42,N,,11680,,청담동
,까치마을,1993,,,,"78,000",28,5,2020,,,34.44,11,746,N,,11680,,수서동
,강남브리즈힐(토지임대부아파트),2014,,,,"91,500",30,5,2020,,,74.04,3,618,Y,,11680,,자곡동
,현대8차(성수현대:91~95동),1980,,,,"235,000",26,5,2020,,,107.64,10,481,N,,11680,,압구정동
,성원대치2단지아파트,1992,,,,"100,000",13,6,2020,,,39.53,1,12,N,,11680,,개포동
,삼성래미안,2001,,,,"165,000",13,6,2020,,,59.96,15,91-5,N,,11680,,도곡동
,삼익대청아파트,1992,,,,"150,000",30,6,2020,,,60,8,12,N,,11680,,개포동
,청담파라곤Ⅱ1단지,2010,,,,"245,000",19,6,2020,,,187.8,2,102-1,N,,11680,,청담동
,개포6차우성아파트1동~8동,1987,,,,"165,000",25,6,2020,,,67.28,2,658-1,N,,11680,,개포동
,도곡렉슬,2006,,,,"299,500",27,6,2020,,,120.8233,19,527,N,,11680,,도곡동
,도곡우성아파트,1986,,,,"162,000",27,6,2020,,,84.83,10,934-10,N,,11680,,도곡동
,강남엘에이치1단지,2013,,,,"140,000",18,6,2020,,,84.84,13,579,N,,11680,,세곡동
,래미안삼성1차(105-0),2005,,,,"203,500",19,6,2020,,,84.95,10,105,N,,11680,,삼성동
,래미안블레스티지,2019,,,,"155,000",23,6,2020,,,49.909,13,1280,N,,11680,,개포동
,강남 더샵 포레스트,2016,,,,"268,000",15,7,2020,,,146.7139,2,799,N,,11680,,수서동
,역삼자이,2016,,,,"188,000",8,7,2020,,,59.9977,20,711-3,N,,11680,,역삼동
,세곡푸르지오,2012,,,,"138,000",11,7,2020,,,84.84,8,533,N,,11680,,세곡동
,"현대1차(12,13,21,22,31,32,33동)",1976,,,,"465,000",9,7,2020,,,196.21,5,369-1,N,,11680,,압구정동
,"현대6차(78~81,83,84,86,87동)",1978,,,,"389,000",7,7,2020,,,157.36,8,456,N,,11680,,압구정동
,디에이치아너힐즈,2019,,,,"270,000",5,7,2020,,,84.36,2,1281,N,,11680,,개포동
,성원대치2단지아파트,1992,,,,"98,500",31,7,2020,,,33.18,6,12,N,,11680,,개포동
,강남데시앙포레,2014,,,,"140,000",19,7,2020,,,59.97,6,795,N,,11680,,수서동
,삼익대청아파트,1992,,,,"113,000",25,7,2020,,,39.53,12,12,N,,11680,,개포동
,경남,2005,,,,"145,300",27,7,2020,,,59.76,7,967,N,,11680,,도곡동
,"현대6차(78~81,83,84,86,87동)",1978,,,,"420,000",26,8,2020,,,157.36,8,456,N,,11680,,압구정동
,하이페리온,2004,,,,"192,000",29,8,2020,,,142.41,4,968,N,,11680,,도곡동
,도곡스타클래스,2007,,,,"140,000",28,8,2020,,,112.75,8,957-11,N,,11680,,도곡동
,"현대7차(73~77,82,85동)",1979,,,,"420,000",11,8,2020,,,157.36,8,456,N,,11680,,압구정동
,신현대12차,1982,,,,"260,000",10,8,2020,,,107.16,3,434,N,,11680,,압구정동
,아펠바움,2008,,,,"480,000",5,8,2020,,,241.83,8,99-3,N,,11680,,삼성동
,개포한신,1984,,,,"197,500",1,8,2020,,,107.6,8,615-1,N,,11680,,일원동
,대림아크로빌,1999,,,,"248,000",31,8,2020,,,172.464,32,467-6,N,,11680,,도곡동
,럭키(462),1986,,,,"177,500",1,8,2020,,,79.89,3,462,N,,11680,,도곡동
,까치마을,1993,,,,"111,910",31,8,2020,,,49.5,9,746,N,,11680,,수서동
,도곡우성아파트,1986,,,,"156,800",7,9,2020,,,84.83,2,934-10,N,,11680,,도곡동
