aptDong,aptNm,buildYear,buyerGbn,cdealDay,cdealType,dealAmount,dealDay,dealMonth,dealYear,dealingGbn,estateAgentSggNm,excluUseAr,floor,jibun,landLeaseholdGbn,rgstDate,sggCd,slerGbn,umdNm
,가람,1993,,,,"184,000",15,9,2020,,,75.16,4,735,N,,11680,,일원동
,한보미도맨션1,1983,,,,"250,000",25,9,2020,,,84.48,6,511,N,,11680,,대치동
,삼환(101동),1999,,,,"165,000",22,9,2020,,,84.91,4,10,N,,11680,,청담동
,도곡스타클래스,2007,,,,"149,800",3,9,2020,,,112.05,11,957-11,N,,11680,,도곡동
,신현대9차,1982,,,,"270,000",17,9,2020,,,111.38,10,426,N,,11680,,압구정동
,가람,1993,,,,"172,000",4,9,2020,,,75.16,5,735,N,,11680,,일원동
,현대아파트101동,1999,,,,"149,500",24,9,2020,,,59.83,8,6,N,,11680,,삼성동
,대우아이빌멤버스(891-26),2003,,,,"36,000",28,9,2020,,,35.796,6,891-26,N,,11680,,대치동
,강남자곡아이파크,2014,,21.01.15,O,"170,000",27,9,2020,,,84.92,15,602,N,,11680,,자곡동
,개포래미안포레스트,2020,,,,"188,200",10,10,2020,,,59.92,10,1282,N,,11680,,개포동
,은탑리더스카운티,2003,,,,"102,000",21,10,2020,,,81.61,5,44-6,N,,11680,,논현동
,강변상지리츠빌,2001,,,,"307,000",26,10,2020,,,171.79,11,106-17,N,,11680,,청담동
,삼성리치빌1,2003,,,,"149,900",6,10,2020,,,84.98,3,52-9,N,,11680,,삼성동
,역삼동골든베리힐,2004,,,,"93,000",24,10,2020,,,112.91,6,667-1,N,,11680,,역삼동
,경남,2005,,,,"149,000",29,10,2020,,,59.76,16,967,N,,11680,,도곡동
,성원대치2단지아파트,1992,,,,"119,500",27,10,2020,,,39.53,11,12,N,,11680,,개포동
,현대아파트101동,1999,,,,"88,000",31,10,2020,,,32.61,11,6,N,,11680,,삼성동
,한양4,1978,,,,"233,000",31,10,2020,,,101.09,2,486,N,,11680,,압구정동
,우성7,1987,,,,"205,000",30,10,2020,,,83.69,5,615,N,,11680,,일원동
,개포래미안포레스트,2020,,,,"195,000",26,11,2020,,,59.92,17,1282,N,,11680,,개포동
,개포래미안포레스트,2020,,21.09.02,O,"195,000",16,11,2020,,,59.92,17,1282,N,,11680,,개포동
,타워팰리스1,2002,,,,"293,000",5,11,2020,,,137.24,35,467,N,,11680,,도곡동
,경남아너스빌,2002,,,,"147,500",24,11,2020,,,84.688,17,722,N,,11680,,역삼동
,삼익대청아파트,1992,,,,"136,000",14,11,2020,,,51.12,10,12,N,,11680,,개포동
,역삼이안애비,2004,,,,"80,000",3,11,2020,,,84.28,5,777-49,N,,11680,,역삼동
,수서한아름,1993,,,,"164,000",3,11,2020,,,97.63,2,712,N,,11680,,수서동
,동익,1993,,,,"145,500",28,11,2020,,,84.46,1,738,N,,11680,,수서동
,현대비젼21,1999,,,,"54,000",6,11,2020,,,42.7,27,467-19,N,,11680,,도곡동
,청담아르지움,2015,,,,"35,200",30,11,2020,,,22.57,2,32,N,,11680,,청담동
,대치삼성,2000,,,,"269,800",23,12,2020,,,97.35,9,1014-3,N,,11680,,대치동
,현대8차(성수현대:91~95동),1980,,,,"275,000",2,12,2020,,,107.64,11,481,N,,11680,,압구정동
,한양1차(영동한양),1977,,,,"250,000",14,12,2020,,,91.21,5,490,N,,11680,,압구정동
,가람,1993,,,,"188,000",29,12,2020,,,75.16,2,735,N,,11680,,일원동
,한솔마을,1994,,,,"200,000",27,12,2020,,,84.73,5,731,N,,11680,,일원동
,현대,1994,,,,"179,500",2,12,2020,,,133.68,4,172-3,N,,11680,,개포동
,도곡렉슬,2006,,,,"320,000",5,12,2020,,,114.9931,6,527,N,,11680,,도곡동
,신동아,1992,,21.02.22,O,"111,700",28,12,2020,,,39.51,10,736,N,,11680,,수서동
,래미안강남힐즈,2014,,,,"199,000",30,12,2020,,,101.94,15,611,N,,11680,,자곡동
,강남엘에이치1단지,2013,,,,"136,000",6,12,2020,,,59.86,13,579,N,,11680,,세곡동
,개포래미안포레스트,2020,,,,"245,000",17,1,2021,,,74.66,7,1282,N,,11680,,개포동
,성원대치2단지아파트,1992,,,,"111,000",21,1,2021,,,33.18,12,12,N,,11680,,개포동
,쌍용플레티넘밸류,2007,,,,"149,000",29,1,2021,,,110.57,8,826-37,N,,11680,,역삼동
,개포우성1,1983,,,,"285,000",2,1,2021,,,84.81,12,503,N,,11680,,대치동
,개포주공7단지,1983,,,,"235,000",30,1,2021,,,73.26,1,185,N,,11680,,개포동
,강남데시앙포레,2014,,,,"182,000",18,1,2021,,,84.92,8,795,N,,11680,,수서동
,개포우성1,1983,,21.04.26,O,"285,000",2,1,2021,,,84.81,12,503,N,,11680,,대치동
,롯데캐슬모닝,2003,,,,"225,000",23,1,2021,,,150.78,4,551-28,N,,11680,,도곡동
,가람,1993,,,,"225,000",9,1,2021,,,84.95,4,735,N,,11680,,일원동
,강남엘에이치1단지,2013,,,,"140,000",28,1,2021,,,59.86,10,579,N,,11680,,세곡동
,한양5,1979,,,,"437,000",10,2,2021,,,153.59,12,513,N,,11680,,압구정동
,한양2,1978,,,,"410,000",2,2,2021,,,147.41,12,493,N,,11680,,압구정동
,한양2,1978,,21.05.17,O,"410,000",2,2,2021,,,147.41,12,493,N,,11680,,압구정동
,한양2,1978,,21.05.17,O,"410,000",2,2,2021,,,147.41,12,493,N,,11680,,압구정동
,우정에쉐르멤버스,2004,,,,"49,500",20,2,2021,,,36.19,10,708-31,N,,11680,,역삼동
,한양2,1978,,,,"425,000",24,2,2021,,,147.41,11,493,N,,11680,,압구정동
,한양1차(영동한양),1977,,,,"190,000",25,2,2021,,,49.98,5,490,N,,11680,,압구정동
,한보미도맨션2,1985,,,,"259,000",16,2,2021,,,84.96,6,511,N,,11680,,대치동
,"현대7차(73~77,82,85동)",1979,,,,"500,000",9,2,2021,,,157.36,11,456,N,,11680,,압구정동
,가람,1993,,,,"220,000",3,2,2021,,,84.95,2,735,N,,11680,,일원동
,강남자곡아이파크,2014,,,,"82,050",10,3,2021,,,74.97,1,602,N,,11680,,자곡동
,강남자곡아이파크,2014,,,,"71,800",15,3,2021,,,59.96,1,602,N,,11680,,자곡동
,PH129,2020,,,,"1,150,000",4,3,2021,,,273.96,14,129,N,,11680,,청담동
,삼성,1997,,,,"180,100",12,3,2021,,,84.97,11,747,N,,11680,,수서동
,강남데시앙포레,2014,,,,"227,000",4,3,2021,,,101.81,11,795,N,,11680,,수서동
,강남데시앙포레,2014,,,,"159,000",6,3,2021,,,59.97,10,795,N,,11680,,수서동
,가람,1993,,,,"200,000",20,3,2021,,,75.16,2,735,N,,11680,,일원동
,강남데시앙포레,2014,,,,"179,300",30,3,2021,,,84.92,2,795,N,,11680,,수서동
,"현대6차(78~81,83,84,86,87동)",1978,,,,"620,000",16,3,2021,,,196.7,9,456,N,,11680,,압구정동
,개포우성1,1983,,,,"371,000",31,3,2021,,,127.61,4,503,N,,11680,,대치동
,경남2차,1984,,,,"303,000",26,4,2021,,,149.21,14,649,N,,11680,,개포동
,삼성,1997,,,,"178,100",9,4,2021,,,84.97,4,747,N,,11680,,수서동
,강남데시앙포레,2014,,,,"158,000",6,4,2021,,,59.97,9,795,N,,11680,,수서동
,강남엘에이치1단지,2013,,,,"165,000",6,4,2021,,,74.74,8,579,N,,11680,,세곡동
,신동아,1992,,,,"117,000",5,4,2021,,,49.96,2,736,N,,11680,,수서동
,"현대2차(10,11,20,23,24,25동)",1976,,,,"529,000",26,4,2021,,,161.19,2,369-1,N,,11680,,압구정동
,타워팰리스1,2002,,,,"303,000",3,4,2021,,,137.24,42,467,N,,11680,,도곡동
,삼성,1994,,,,"200,000",18,4,2021,,,84.81,10,161,N,,11680,,도곡동
,갤러리아트,2002,,,,"53,000",29,4,2021,,,53.65,2,783-28,N,,11680,,역삼동
,미성1차,1982,,,,"321,000",26,4,2021,,,105.62,6,414,N,,11680,,압구정동
,상지리츠빌카일룸3차,2009,,21.12.24,O,"821,057",10,5,2021,,,265.47,19,129-16,N,,11680,,청담동
,강남브리즈힐(토지임대부아파트),2014,,,,"140,000",12,5,2021,,,84.98,14,618,Y,,11680,,자곡동
,푸른마을아파트101동~111동,1994,,,,"147,000",7,5,2021,,,59.76,9,719,N,,11680,,일원동
,강남데시앙포레,2014,,,,"177,000",30,5,2021,,,84.92,11,795,N,,11680,,수서동
,마일스디오빌,2004,,,,"37,500",31,5,2021,,,36.29,14,58-2,N,,11680,,논현동
,도곡렉슬,2006,,,,"285,000",31,5,2021,,,84.9984,5,527,N,,11680,,도곡동
,현대비젼21,1999,,,,"41,000",29,5,2021,,,34.995,25,467-19,N,,11680,,도곡동
,한보미도맨션1,1983,,,,"417,000",31,5,2021,,,161.36,8,511,N,,11680,,대치동
,한보미도맨션2,1985,,,,"273,000",28,5,2021,,,84.96,4,511,N,,11680,,대치동
,대림,1992,,,,"181,300",27,5,2021,,,84.93,4,960,N,,11680,,도곡동
,샘터마을,1994,,,,"230,100",19,6,2021,,,134.438,3,718,N,,11680,,일원동
,강남한양수자인(4단지),2014,,,,"189,000",14,6,2021,,,114.32,6,686,N,,11680,,자곡동
,도곡쌍용예가,1978,,,,"215,000",16,6,2021,,,107.53,4,933,N,,11680,,도곡동
,개포래미안포레스트,2020,,,,"210,000",13,6,2021,,,59.92,5,1282,N,,11680,,개포동
,우성사원5,1986,,,,"200,000",26,6,2021,,,70.89,8,463-1,N,,11680,,도곡동
,디에이치아너힐즈,2019,,,,"215,000",5,6,2021,,,59.8072,7,1281,N,,11680,,개포동
,성원대치2단지아파트,1992,,,,"135,000",30,6,2021,,,39.53,14,12,N,,11680,,개포동
,타워팰리스2,2003,,,,"400,000",30,6,2021,,,164.99,20,467-17,N,,11680,,도곡동
,도곡렉슬,2006,,,,"347,000",21,6,2021,,,114.9931,14,527,N,,11680,,도곡동
,은마,1979,,,,"215,000",24,6,2021,,,76.79,14,316,N,,11680,,대치동
,현대넥서스A동,1997,,,,"259,000",23,7,2021,,,244.61,5,261-8,N,,11680,,논현동
,성원대치2단지아파트,1992,,,,"135,000",17,7,2021,,,39.53,8,12,N,,11680,,개포동
,강남한양수자인(4단지),2014,,,,"178,000",10,7,2021,,,84.99,3,686,N,,11680,,자곡동
,삼성,1997,,,,"194,500",30,7,2021,,,84.97,12,747,N,,11680,,수서동
,아카데미스위트1,2004,,,,"211,000",26,7,2021,,,122.07,10,467-7,N,,11680,,도곡동
,대치현대,1999,,,,"234,000",30,7,2021,,,85,12,974,N,,11680,,대치동
,강남엘에이치1단지,2013,,,,"145,000",17,7,2021,,,59.89,12,579,N,,11680,,세곡동
,성원대치2단지아파트,1992,,,,"120,000",29,7,2021,,,33.18,11,12,N,,11680,,개포동
,도곡렉슬,2006,,,,"297,000",31,7,2021,,,84.9984,5,527,N,,11680,,도곡동
,상지리츠빌9차,2004,,,,"350,000",29,7,2021,,,200.88,5,116-10,N,,11680,,청담동
,강남자곡아이파크,2014,,,,"73,750",18,8,2021,,,59.96,5,602,N,,11680,,자곡동
,성원대치2단지아파트,1992,,,,"119,500",4,8,2021,,,33.18,3,12,N,,11680,,개포동
,아람손프라자/비바빌,2001,,,,"77,000",25,8,2021,,,84.96,5,1164-7,N,,11680,,개포동
,현대8차(성수현대:91~95동),1980,,,,"487,000",30,8,2021,,,163.67,7,481,N,,11680,,압구정동
,래미안그레이튼(진달래2차),2010,,,,"259,000",30,8,2021,,,84.87,12,762-3,N,,11680,,역삼동
,경남논현,1996,,,,"172,000",30,8,2021,,,114.27,2,274,N,,11680,,논현동
,타워팰리스3,2004,,,,"565,000",30,8,2021,,,244.224,57,467-29,N,,11680,,도곡동
,타워팰리스3,2004,,21.12.01,O,"382,000",19,8,2021,,,163.567,35,467-29,N,,11680,,도곡동
,성원대치2단지아파트,1992,,,,"125,000",29,8,2021,,,33.18,7,12,N,,11680,,개포동
,현대힐스테이트2단지,2008,,,,"260,000",18,8,2021,,,84.236,4,50,N,,11680,,삼성동
,두산위브2단지,2004,,,,"200,000",10,9,2021,,,106.829,13,258,N,,11680,,논현동
,래미안신사,2008,,,,"200,000",15,9,2021,,,84.89,6,506-9,N,,11680,,신사동
,까치마을,1993,,,,"123,500",17,9,2021,,,39.6,11,746,N,,11680,,수서동
,강남데시앙포레,2014,,,,"170,000",28,9,2021,,,59.81,10,795,N,,11680,,수서동
,강남브리즈힐(토지임대부아파트),2014,,,,"120,000",30,9,2021,,,74.04,2,618,Y,,11680,,자곡동
,대우디오빌플러스,2004,,,,"42,900",29,9,2021,,,43.99,3,824-25,N,,11680,,역삼동
,청담자이,2011,,,,"210,000",16,9,2021,,,49.618,11,134-38,N,,11680,,청담동
,대명벨리온,2012,,,,"19,000",28,9,2021,,,17.684,4,727-2,N,,11680,,역삼동
,까치마을,1993,,,,"103,000",30,9,2021,,,34.44,13,746,N,,11680,,수서동
,포스코더샵,2004,,,,"330,000",28,9,2021,,,139.54,14,902,N,,11680,,대치동
,서광아파트,1998,,,,"172,000",2,10,2021,,,59.67,15,2,N,,11680,,삼성동
,래미안라클래시,2021,,,,"328,000",8,10,2021,,,84.99,15,189,N,,11680,,삼성동
,대우디오빌,2002,,,,"33,500",26,10,2021,,,30.03,8,720-25,N,,11680,,역삼동
,펜트힐루논현,2021,,,,"110,000",25,10,2021,,,43.392,4,211-21,N,,11680,,논현동
,현대힐스테이트2단지,2008,,,,"270,000",9,10,2021,,,84.349,2,50,N,,11680,,삼성동
,강남자곡 힐스테이트,2015,,,,"95,730",29,10,2021,,,51.99,7,619,N,,11680,,자곡동
,한양7,1981,,,,"380,000",30,10,2021,,,106.22,8,528,N,,11680,,압구정동
,아펠바움,2008,,,,"547,000",29,10,2021,,,241.83,16,99-3,N,,11680,,삼성동
,한신(개포),1985,,,,"225,000",30,10,2021,,,52.73,3,464,N,,11680,,도곡동
,한화진넥스빌,2001,,,,"38,700",29,10,2021,,,39.2,12,706-20,N,,11680,,역삼동
,우성4,1985,,,,"280,000",3,11,2021,중개거래,서울 강남구,84.6,9,465,N,,11680,,도곡동
,디에이치아너힐즈,2019,,,,"230,000",27,11,2021,중개거래,서울 강남구,59.8732,6,1281,N,,11680,,개포동
,우성사원5,1986,,,,"245,000",29,11,2021,중개거래,서울 강남구,78.99,9,463-1,N,,11680,,도곡동
,경남2차,1984,,,,"380,000",28,11,2021,중개거래,서울 강남구,182.2,2,649,N,,11680,,개포동
,래미안도곡카운티,2016,,23.03.07,O,"280,000",27,11,2021,중개거래,서울 강남구,71.85,4,538-3,N,,11680,,도곡동
,현대힐스테이트2단지,2008,,,,"280,000",29,11,2021,중개거래,서울 강남구,84.236,18,50,N,,11680,,삼성동
,아카데미스위트1,2004,,,,"230,000",27,11,2021,중개거래,서울 강남구,122.07,8,467-7,N,,11680,,도곡동
,아펠바움,2008,,,,"480,000",25,11,2021,중개거래,서울 강남구,241.83,3,99-3,N,,11680,,삼성동
,은마,1979,,,,"263,500",24,11,2021,중개거래,서울 강남구,76.79,11,316,N,,11680,,대치동
,까치마을,1993,,,,"129,500",27,11,2021,중개거래,서울 강남구,39.6,7,746,N,,11680,,수서동
,까치마을,1993,,,,"111,500",17,12,2021,중개거래,서울 강남구 서울 동작구,39.6,1,746,N,,11680,,수서동
,청담파라곤Ⅱ2단지,2010,,,,"320,000",20,12,2021,중개거래,서울 강남구,149.74,4,102-13,N,,11680,,청담동
,도곡렉슬,2006,,,,"435,000",15,12,2021,직거래,,134.9023,13,527,N,,11680,,도곡동
,동부센트레빌,2005,,,,"500,000",20,12,2021,중개거래,서울 강남구,161.47,13,670,N,,11680,,대치동
,펜트힐루논현,2021,,22.07.04,O,"108,000",30,12,2021,중개거래,서울 강남구,43.392,4,211-21,N,,11680,,논현동
,래미안펜타빌,2007,,,,"326,000",30,12,2021,중개거래,서울 강남구,138.54,20,713-7,N,,11680,,역삼동
,아셈,2003,,,,"248,000",30,12,2021,중개거래,서울 강남구,109.32,5,108-1,N,,11680,,삼성동
,대우디오빌,2002,,,,"83,000",30,12,2021,중개거래,서울 강남구,59.505,22,720-25,N,,11680,,역삼동
,대림아크로빌,1999,,,,"293,000",29,12,2021,중개거래,서울 강남구 서울 서대문구,172.467,8,467-6,N,,11680,,도곡동
,타워팰리스2,2003,,,,"407,000",24,12,2021,중개거래,서울 강남구,164.99,3,467-17,N,,11680,,도곡동
,개포주공6단지,1983,,,,"280,000",15,1,2022,중개거래,서울 강남구,83.21,8,185,N,,11680,,개포동
,개나리래미안,2006,,,,"315,000",26,1,2022,중개거래,서울 강남구,129.8,18,754,N,,11680,,역삼동
,강남자곡 힐스테이트,2015,,,,"103,000",8,1,2022,중개거래,서울 강남구,51.96,7,619,N,,11680,,자곡동
,우정에쉐르멤버스,2004,,,,"58,000",7,1,2022,중개거래,서울 강남구,36.19,9,708-31,N,,11680,,역삼동
,삼성리치빌1,2003,,,,"149,000",28,1,2022,중개거래,서울 강남구,84.98,4,52-9,N,,11680,,삼성동
,한화진넥스빌,2001,,,,"46,500",27,1,2022,중개거래,서울 강남구,43.58,20,706-20,N,,11680,,역삼동
,포스코트,2003,,,,"281,000",26,1,2022,중개거래,서울 강남구,160.28,7,146,N,,11680,,삼성동
,역삼래미안,2005,,,,"268,000",26,1,2022,중개거래,서울 강남구 서울 서초구,80.87,8,757,N,,11680,,역삼동
,마이다스힐빌라트,2003,,,,"72,000",28,1,2022,직거래,,243.52,2,728-6,N,,11680,,역삼동
,마일스디오빌,2004,,,,"37,000",26,1,2022,중개거래,서울 강남구,36.29,4,58-2,N,,11680,,논현동
,래미안도곡카운티,2016,,,,"225,000",23,2,2022,중개거래,서울 강남구,59.98,20,538-3,N,,11680,,도곡동
,은하수,1992,,,,"165,000",25,2,2022,중개거래,서울 강남구,67.14,9,759-1,N,,11680,,역삼동
,대우디오빌,2004,,,,"31,100",26,2,2022,중개거래,서울 강남구,31.81,10,952,N,,11680,,도곡동
,연세힐하우스1,2003,,,,"300,000",14,2,2022,중개거래,서울 강남구,187.73,1,102-2,N,,11680,,청담동
,타워팰리스2,2003,,,,"380,000",21,2,2022,중개거래,서울 강남구,160.56,4,467-17,N,,11680,,도곡동
,래미안도곡카운티,2016,,23.03.31,O,"225,000",23,2,2022,중개거래,서울 강남구,59.98,20,538-3,N,,11680,,도곡동
,휴먼스타빌,2005,,,,"80,000",28,2,2022,중개거래,서울 강남구,35.905,14,5-25,N,,11680,,청담동
,청담신원아침도시마인,2013,,,,"82,500",25,2,2022,중개거래,서울 강남구,49.4473,8,122-35,N,,11680,,청담동
,아카데미스위트1,2004,,,,"220,000",26,2,2022,중개거래,서울 강남구,122.07,11,467-7,N,,11680,,도곡동
,아크로힐스논현,2014,,,,"210,000",24,2,2022,중개거래,서울 강남구,84.208,4,276-1,N,,11680,,논현동
,삼성동헤렌하우스2(82-1),2010,,,,"500,000",11,3,2022,중개거래,서울 강남구,217.86,6,82-1,N,,11680,,삼성동
,진흥아파트,1984,,,,"310,000",15,3,2022,중개거래,서울 강남구,145.69,3,65,N,,11680,,청담동
,e-편한세상,2005,,,,"212,500",31,3,2022,중개거래,서울 강남구,59.606,22,755-4,N,,11680,,역삼동
,트레벨,2002,,,,"58,500",30,3,2022,중개거래,서울 강남구,33.48,3,766-8,N,,11680,,역삼동
,삼성동신도브래뉴,2010,,,,"120,000",23,3,2022,중개거래,서울 강남구,104.191,6,121-38,N,,11680,,삼성동
,타워팰리스3,2004,,,,"554,000",30,3,2022,중개거래,서울 강남구,244.224,63,467-29,N,,11680,,도곡동
,개포우성1,1983,,,,"409,000",30,3,2022,중개거래,서울 강남구,127.61,11,503,N,,11680,,대치동
,현대2,1986,,,,"265,000",30,3,2022,중개거래,서울 강남구,84.81,7,654,N,,11680,,개포동
,대림아크로빌,1999,,,,"295,000",31,3,2022,중개거래,서울 강남구,146.754,38,467-6,N,,11680,,도곡동
,타워팰리스2,2003,,,,"335,000",29,3,2022,중개거래,서울 강남구,124.11,40,467-17,N,,11680,,도곡동
,현대4,1987,,,,"199,000",16,4,2022,중개거래,서울 도봉구,84.98,11,614,N,,11680,,일원동
,미성2차,1987,,,,"321,000",19,4,2022,중개거래,서울 강남구,74.4,16,397,N,,11680,,압구정동
,강남한신휴플러스6단지,2015,,,,"149,000",23,4,2022,중개거래,서울 강남구,59.98,3,365,N,,11680,,율현동
,은마,1979,,,,"262,500",28,4,2022,중개거래,서울 강남구,84.43,2,316,N,,11680,,대치동
,은마,1979,,22.06.24,O,"262,500",28,4,2022,중개거래,서울 강남구,84.43,2,316,N,,11680,,대치동
,대우디오빌,2002,,,,"32,000",30,4,2022,중개거래,서울 강남구,30.03,8,720-25,N,,11680,,역삼동
,개포6차우성아파트1동~8동,1987,,,,"220,000",21,4,2022,중개거래,서울 강남구,79.97,2,658-1,N,,11680,,개포동
,"현대5차(71,72동)",1977,,,,"410,000",12,4,2022,중개거래,서울 강남구,82.23,10,455,N,,11680,,압구정동
,은마,1979,,22.06.24,O,"262,500",28,4,2022,중개거래,서울 강남구,84.43,2,316,N,,11680,,대치동
,경남2차,1984,,,,"400,000",19,4,2022,중개거래,서울 강남구,186.16,8,649,N,,11680,,개포동
,우민,2002,,,,"123,000",19,5,2022,중개거래,서울 강남구,74.758,2,107-44,N,,11680,,논현동
,우성캐릭터199,1998,,23.02.22,O,"317,500",12,5,2022,중개거래,서울 강남구,164.97,12,467-24,N,,11680,,도곡동
,럭키(963),1995,,,,"260,000",19,5,2022,중개거래,서울 강남구,124.66,1,963,N,,11680,,도곡동
,"현대14차(203,204,205,206동)",1987,,,,"430,000",17,5,2022,중개거래,서울 강남구 서울 서초구,84.98,8,447,N,,11680,,압구정동
,대림아크로빌,1999,,23.02.15,O,"285,000",28,5,2022,중개거래,서울 강남구,146.754,5,467-6,N,,11680,,도곡동
,은마,1979,,,,"250,000",25,5,2022,중개거래,서울 강남구,76.79,2,316,N,,11680,,대치동
,래미안청담로이뷰,1992,,,,"373,000",25,5,2022,중개거래,서울 강남구,110.2,10,134,N,,11680,,청담동
,아름빌(889-74),2003,,22.10.07,O,"29,000",25,5,2022,중개거래,서울 강남구,30.46,8,889-74,N,,11680,,대치동
,래미안대치팰리스,2015,,,,"328,000",26,5,2022,중개거래,서울 강남구,91.93,35,1027,N,,11680,,대치동
,로체샤르캐슬,2009,,22.11.10,O,"139,000",23,5,2022,중개거래,서울 강남구,106.59,4,114-23,N,,11680,,논현동
,SK허브프리모,2006,,,,"80,000",17,6,2022,직거래,,67.57,15,953-1,N,,11680,,도곡동
,채널리저브,2007,,,,"181,000",22,6,2022,중개거래,서울 강남구,84.94,18,144-14,N,,11680,,삼성동
,강남 더샵 포레스트,2016,,,,"295,000",10,6,2022,중개거래,서울 강남구,124.5792,11,799,N,,11680,,수서동
,타워팰리스1,2002,,,,"435,000",6,6,2022,중개거래,서울 강남구,164.97,46,467,N,,11680,,도곡동
,신동아,1997,,22.11.03,O,"275,000",4,6,2022,중개거래,서울 강남구,84.94,13,134-16,N,,11680,,청담동
,한보미도맨션1,1983,,,,"387,000",24,6,2022,중개거래,서울 강남구,128.01,4,511,N,,11680,,대치동
,경남논현,1996,,,,"131,000",21,6,2022,중개거래,서울 강남구,83.72,5,274,N,,11680,,논현동
